Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	9	1	1	reliable	0			0	0	
1		gridTrialProc	9	3	1	reliable	0	hard	X	0.4722761518048829	0.5277238481951171	no
1		gridTrialProc	9	3	1	reliable	1	hard	X	0.46777229868679604	0.532227701313204	no
1		gridTrialProc	9	3	1	reliable	2	easy	0	0.6952564724642842	0.3047435275357158	no
1		gridTrialProc	9	3	1	reliable	3	hard	X	0.4394746837906804	0.5605253162093196	no
1		gridTrialProc	9	3	1	reliable	4	easy	0	0.7317283864367876	0.26827161356321233	no
1		gridTrialProc	9	3	1	reliable	5	easy	0	0.2768968447251188	0.7231031552748812	no
1		gridTrialProc	9	3	1	reliable	6	hard	X	0.5363287609049048	0.4636712390950952	no
1		gridTrialProc	9	3	1	reliable	7	easy	0	0.6856855333877098	0.31431446661229023	no
1		gridTrialProc	9	3	1	reliable	8	easy	0	0.27397579369097197	0.7260242063090281	no
1		gridTrialProc	9	3	1	reliable	9	easy	0	0.7339290665732294	0.26607093342677063	no
1		gridTrialProc	9	3	1	reliable	10	easy	0	0.7047403830588239	0.29525961694117614	no
1		gridTrialProc	9	3	1	reliable	11	easy	0	0.28925728755986624	0.7107427124401338	no
1		gridTrialProc	9	3	1	reliable	12	easy	0	0.7202338411254388	0.2797661588745612	no
1		gridTrialProc	9	3	1	reliable	13	easy	0	0.6831672339466894	0.3168327660533105	no
1		gridTrialProc	9	3	1	reliable	14	hard	X	0.4869877145018145	0.5130122854981856	no
1		gridTrialProc	9	3	1	reliable	15	hard	X	0.46032036459396947	0.5396796354060305	no
1		gridTrialProc	9	3	1	reliable	16	hard	X	0.48688098366867927	0.5131190163313207	no
1		gridTrialProc	9	3	1	reliable	17	easy	0	0.6834983988399048	0.3165016011600952	no
1		gridTrialProc	9	3	1	reliable	18	hard	X	0.4314425078072614	0.5685574921927385	no
1		gridTrialProc	9	3	1	reliable	19	easy	0	0.737448430478215	0.262551569521785	no
1		gridTrialProc	9	3	1	reliable	20	easy	0	0.3110553188138643	0.6889446811861357	no
1		gridTrialProc	9	3	1	reliable	21	hard	X	0.5140055117180532	0.4859944882819468	no
1		gridTrialProc	9	3	1	reliable	22	easy	0	0.3129178674758714	0.6870821325241285	no
1		gridTrialProc	9	3	1	reliable	23	hard	X	0.5583075740527967	0.4416924259472032	no
1		gridTrialProc	9	3	1	reliable	24	hard	X	0.4848334132173114	0.5151665867826887	no
1		gridTrialProc	9	3	1	reliable	25	hard	X	0.470054894096374	0.529945105903626	no
1		gridTrialProc	9	3	1	reliable	26	easy	0	0.6831368646226494	0.31686313537735056	no
1		gridTrialProc	9	3	1	reliable	27	hard	X	0.5425725321936629	0.45742746780633714	no
1		gridTrialProc	9	3	1	reliable	28	easy	0	0.7153547011536936	0.28464529884630646	no
1		gridTrialProc	9	3	1	reliable	29	hard	X	0.46422976747429423	0.5357702325257058	no
1		gridTrialProc	9	3	1	reliable	30	easy	0	0.7407934161104262	0.25920658388957385	no
1		gridTrialProc	9	3	1	reliable	31	hard	X	0.4607501680510836	0.5392498319489164	no
1		gridTrialProc	9	3	1	reliable	32	hard	X	0.5448631422618033	0.4551368577381967	no
1		gridTrialProc	9	3	1	reliable	33	easy	0	0.7097389598834465	0.29026104011655346	no
1		gridTrialProc	9	3	1	reliable	34	easy	0	0.7388647631134244	0.26113523688657553	no
1		gridTrialProc	9	3	1	reliable	35	easy	0	0.26107596313011794	0.7389240368698821	no
1		gridTrialProc	9	3	1	reliable	36	easy	0	0.2901126187678913	0.7098873812321087	no
1		gridTrialProc	9	3	1	reliable	37	easy	0	0.2765521867045036	0.7234478132954965	no
1		gridTrialProc	9	3	1	reliable	38	easy	0	0.2979477614517053	0.7020522385482947	no
1		gridTrialProc	9	3	1	reliable	39	easy	0	0.7475403896530719	0.2524596103469281	no
1		gridTrialProc	9	3	1	reliable	40	easy	0	0.6854289877200603	0.3145710122799397	no
1		gridTrialProc	9	3	1	reliable	41	hard	X	0.5434240478719262	0.4565759521280738	no
1		gridTrialProc	9	3	1	reliable	42	hard	X	0.4342316048478196	0.5657683951521804	no
1		gridTrialProc	9	3	1	reliable	43	easy	0	0.6905487627752868	0.30945123722471324	no
1		gridTrialProc	9	3	1	reliable	44	hard	X	0.4843194701916021	0.515680529808398	no
1		gridTrialProc	9	3	1	reliable	45	hard	X	0.479045890242482	0.520954109757518	no
1		gridTrialProc	9	3	1	reliable	46	hard	X	0.564958271161113	0.43504172883888703	no
1		gridTrialProc	9	3	1	reliable	47	easy	0	0.6983983393708398	0.30160166062916016	no
1		gridTrialProc	9	3	1	reliable	48	hard	X	0.45519442394583903	0.544805576054161	no
1		gridTrialProc	9	3	1	reliable	49	hard	X	0.5740758647207919	0.42592413527920814	no
1		gridTrialProc	9	3	1	reliable	50	easy	0	0.710965615452755	0.28903438454724495	no
1		gridTrialProc	9	3	1	reliable	51	easy	0	0.28361097556915216	0.7163890244308478	no
1		gridTrialProc	9	3	1	reliable	52	hard	X	0.4604440647355045	0.5395559352644955	no
1		gridTrialProc	9	3	1	reliable	53	hard	X	0.5129732125619848	0.48702678743801525	no
1		gridTrialProc	9	3	1	reliable	54	hard	X	0.578166109094326	0.4218338909056741	no
1		gridTrialProc	9	3	1	reliable	55	easy	0	0.7356107316092841	0.2643892683907159	no
1		gridTrialProc	9	3	1	reliable	56	easy	0	0.29655646127162716	0.7034435387283728	no
1		gridTrialProc	9	3	1	reliable	57	easy	0	0.25218358038373945	0.7478164196162606	no
1		gridTrialProc	9	3	1	reliable	58	hard	X	0.4497999648394962	0.5502000351605039	no
1		gridTrialProc	9	3	1	reliable	59	easy	0	0.25206058111197005	0.74793941888803	no
1		gridTrialProc	9	3	1	reliable	60	hard	X	0.5561983193780661	0.4438016806219339	no
1		gridTrialProc	9	3	1	reliable	61	hard	X	0.42248979550811	0.5775102044918901	no
1		gridTrialProc	9	3	1	reliable	62	hard	X	0.423355869507268	0.576644130492732	no
1		gridTrialProc	9	3	1	reliable	63	easy	0	0.7129523275691408	0.28704767243085916	no
1		gridTrialProc	9	3	1	reliable	64	hard	X	0.5124086813228846	0.48759131867711536	no
1		gridTrialProc	9	3	1	reliable	65	easy	0	0.266938792154987	0.7330612078450129	no
1		gridTrialProc	9	3	1	reliable	66	hard	X	0.5147976356646451	0.48520236433535496	no
1		gridTrialProc	9	3	1	reliable	67	hard	X	0.535266667484153	0.46473333251584703	no
1		gridTrialProc	9	3	1	reliable	68	hard	X	0.4351402429943141	0.5648597570056859	no
1		gridTrialProc	9	3	1	reliable	69	easy	0	0.7197919221335047	0.2802080778664953	no
1		gridTrialProc	9	3	1	reliable	70	hard	X	0.4379161119550721	0.5620838880449279	no
1		gridTrialProc	9	3	1	reliable	71	easy	0	0.2813032777362718	0.7186967222637282	no
