Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	22	1	1	reliable	0			0	0	
1		gridTrialProc	22	3	1	reliable	0	easy	0	0.7131011216608203	0.2868988783391797	no
1		gridTrialProc	22	3	1	reliable	1	easy	0	0.7396298058235273	0.2603701941764727	no
1		gridTrialProc	22	3	1	reliable	2	hard	X	0.4641050310222346	0.5358949689777655	no
1		gridTrialProc	22	3	1	reliable	3	hard	X	0.4620502227746134	0.5379497772253866	no
1		gridTrialProc	22	3	1	reliable	4	easy	0	0.7073160836101516	0.29268391638984836	no
1		gridTrialProc	22	3	1	reliable	5	easy	0	0.6990980966288203	0.3009019033711798	no
1		gridTrialProc	22	3	1	reliable	6	easy	0	0.2670989888008606	0.7329010111991394	no
1		gridTrialProc	22	3	1	reliable	7	hard	X	0.5623954231440862	0.4376045768559138	no
1		gridTrialProc	22	3	1	reliable	8	easy	0	0.7331616711764067	0.26683832882359326	no
1		gridTrialProc	22	3	1	reliable	9	hard	X	0.5131206939790337	0.4868793060209663	no
1		gridTrialProc	22	3	1	reliable	10	hard	X	0.5489860673718531	0.45101393262814693	no
1		gridTrialProc	22	3	1	reliable	11	hard	X	0.446575602234359	0.553424397765641	no
1		gridTrialProc	22	3	1	reliable	12	hard	X	0.5501892818102425	0.4498107181897575	no
1		gridTrialProc	22	3	1	reliable	13	hard	X	0.4489727960858422	0.5510272039141578	no
1		gridTrialProc	22	3	1	reliable	14	hard	X	0.48300777276265444	0.5169922272373455	no
1		gridTrialProc	22	3	1	reliable	15	easy	0	0.2776573537424027	0.7223426462575973	no
1		gridTrialProc	22	3	1	reliable	16	easy	0	0.6843743736134549	0.3156256263865451	no
1		gridTrialProc	22	3	1	reliable	17	easy	0	0.31121066851970497	0.6887893314802951	no
1		gridTrialProc	22	3	1	reliable	18	easy	0	0.7410521853336963	0.2589478146663037	no
1		gridTrialProc	22	3	1	reliable	19	easy	0	0.31886987701281666	0.6811301229871833	no
1		gridTrialProc	22	3	1	reliable	20	easy	0	0.7303805324874018	0.2696194675125982	no
1		gridTrialProc	22	3	1	reliable	21	easy	0	0.269222237701911	0.730777762298089	no
1		gridTrialProc	22	3	1	reliable	22	easy	0	0.7346849811645558	0.26531501883544417	no
1		gridTrialProc	22	3	1	reliable	23	easy	0	0.27168636924101025	0.7283136307589897	no
1		gridTrialProc	22	3	1	reliable	24	hard	X	0.4348437927774261	0.565156207222574	no
1		gridTrialProc	22	3	1	reliable	25	easy	0	0.25862457670793704	0.741375423292063	no
1		gridTrialProc	22	3	1	reliable	26	hard	X	0.45309582400862214	0.5469041759913779	no
1		gridTrialProc	22	3	1	reliable	27	easy	0	0.26802929113685836	0.7319707088631416	no
1		gridTrialProc	22	3	1	reliable	28	hard	X	0.45572484298228844	0.5442751570177116	no
1		gridTrialProc	22	3	1	reliable	29	hard	X	0.5415003856199996	0.4584996143800005	no
1		gridTrialProc	22	3	1	reliable	30	hard	X	0.5508466835527207	0.4491533164472793	no
1		gridTrialProc	22	3	1	reliable	31	hard	X	0.5420547689244886	0.4579452310755115	no
1		gridTrialProc	22	3	1	reliable	32	easy	0	0.7279543136779916	0.2720456863220084	no
1		gridTrialProc	22	3	1	reliable	33	easy	0	0.7027239824198988	0.2972760175801013	no
1		gridTrialProc	22	3	1	reliable	34	easy	0	0.7168496086829744	0.2831503913170256	no
1		gridTrialProc	22	3	1	reliable	35	hard	X	0.5446509063457572	0.45534909365424286	no
1		gridTrialProc	22	3	1	reliable	36	easy	0	0.28974481921390655	0.7102551807860935	no
1		gridTrialProc	22	3	1	reliable	37	hard	X	0.5702101327312109	0.4297898672687891	no
1		gridTrialProc	22	3	1	reliable	38	easy	0	0.2800504942004533	0.7199495057995466	no
1		gridTrialProc	22	3	1	reliable	39	easy	0	0.25538190441958086	0.7446180955804191	no
1		gridTrialProc	22	3	1	reliable	40	hard	X	0.538209027316259	0.461790972683741	no
1		gridTrialProc	22	3	1	reliable	41	hard	X	0.4679982744662389	0.5320017255337611	no
1		gridTrialProc	22	3	1	reliable	42	hard	X	0.4281345662851246	0.5718654337148754	no
1		gridTrialProc	22	3	1	reliable	43	hard	X	0.569688723584002	0.430311276415998	no
1		gridTrialProc	22	3	1	reliable	44	hard	X	0.4601243670771374	0.5398756329228627	no
1		gridTrialProc	22	3	1	reliable	45	easy	0	0.2619085838766211	0.7380914161233789	no
1		gridTrialProc	22	3	1	reliable	46	hard	X	0.42380819534989106	0.5761918046501089	no
1		gridTrialProc	22	3	1	reliable	47	hard	X	0.4606979330891077	0.5393020669108923	no
1		gridTrialProc	22	3	1	reliable	48	easy	0	0.6998755572855131	0.30012444271448696	no
1		gridTrialProc	22	3	1	reliable	49	easy	0	0.29811150294957667	0.7018884970504233	no
1		gridTrialProc	22	3	1	reliable	50	hard	X	0.487709116699404	0.512290883300596	no
1		gridTrialProc	22	3	1	reliable	51	easy	0	0.7030364914365389	0.2969635085634611	no
1		gridTrialProc	22	3	1	reliable	52	easy	0	0.28493992058017586	0.7150600794198241	no
1		gridTrialProc	22	3	1	reliable	53	hard	X	0.4819431083043072	0.5180568916956928	no
1		gridTrialProc	22	3	1	reliable	54	easy	0	0.26766054341481543	0.7323394565851846	no
1		gridTrialProc	22	3	1	reliable	55	easy	0	0.2920528512460881	0.707947148753912	no
1		gridTrialProc	22	3	1	reliable	56	hard	X	0.5689547526814278	0.43104524731857213	no
1		gridTrialProc	22	3	1	reliable	57	easy	0	0.2889574480853274	0.7110425519146726	no
1		gridTrialProc	22	3	1	reliable	58	easy	0	0.681738393974236	0.31826160602576403	no
1		gridTrialProc	22	3	1	reliable	59	easy	0	0.682223450582393	0.31777654941760697	no
1		gridTrialProc	22	3	1	reliable	60	easy	0	0.7448890074914997	0.25511099250850033	no
1		gridTrialProc	22	3	1	reliable	61	hard	X	0.42422608553905905	0.575773914460941	no
1		gridTrialProc	22	3	1	reliable	62	easy	0	0.3105155751485088	0.6894844248514912	no
1		gridTrialProc	22	3	1	reliable	63	hard	X	0.4757008107454416	0.5242991892545583	no
1		gridTrialProc	22	3	1	reliable	64	hard	X	0.5149682857184781	0.48503171428152186	no
1		gridTrialProc	22	3	1	reliable	65	easy	0	0.27062667714246097	0.729373322857539	no
1		gridTrialProc	22	3	1	reliable	66	easy	0	0.7337237138518543	0.2662762861481457	no
1		gridTrialProc	22	3	1	reliable	67	easy	0	0.7192077145889735	0.2807922854110266	no
1		gridTrialProc	22	3	1	reliable	68	hard	X	0.5214532392360747	0.4785467607639253	no
1		gridTrialProc	22	3	1	reliable	69	hard	X	0.511302856801636	0.488697143198364	no
1		gridTrialProc	22	3	1	reliable	70	hard	X	0.4482203851762414	0.5517796148237586	no
1		gridTrialProc	22	3	1	reliable	71	hard	X	0.5725532168128319	0.4274467831871681	no
1		gridTrialProc	22	3	1	reliable	72	hard	X	0.4661026272040316	0.5338973727959684	no
1		gridTrialProc	22	3	1	reliable	73	hard	X	0.4802778592731376	0.5197221407268624	no
1		gridTrialProc	22	3	1	reliable	74	hard	X	0.5713282080159561	0.428671791984044	no
1		gridTrialProc	22	3	1	reliable	75	easy	0	0.6884152519915301	0.31158474800846986	no
1		gridTrialProc	22	3	1	reliable	76	easy	0	0.314335555991702	0.685664444008298	no
1		gridTrialProc	22	3	1	reliable	77	hard	X	0.5739165175351144	0.42608348246488564	no
1		gridTrialProc	22	3	1	reliable	78	hard	X	0.5128241313058263	0.48717586869417373	no
1		gridTrialProc	22	3	1	reliable	79	hard	X	0.4372590193720856	0.5627409806279144	no
1		gridBlockEndProc	22	2	1	reliable	0			0	0	
1		gridBlockUnreliableStartProc	22	1	2	unreliable	0			0	0	
1		gridTrialProc	22	3	2	unreliable	0	hard	X	0.5777076695732941	0.4222923304267059	no
1		gridTrialProc	22	3	2	unreliable	1	hard	X	0.45424272782462033	0.5457572721753796	no
1		gridTrialProc	22	3	2	unreliable	2	easy	0	0.6986665405857566	0.30133345941424333	no
1		gridTrialProc	22	3	2	unreliable	3	easy	0	0.6940388566844055	0.30596114331559454	yes
1		gridTrialProc	22	3	2	unreliable	4	hard	X	0.4820251020676727	0.5179748979323273	yes
1		gridTrialProc	22	3	2	unreliable	5	hard	X	0.4478712037950996	0.5521287962049004	no
1		gridTrialProc	22	3	2	unreliable	6	easy	0	0.2788774083941659	0.7211225916058341	no
1		gridTrialProc	22	3	2	unreliable	7	hard	X	0.4569865168087515	0.5430134831912485	no
1		gridTrialProc	22	3	2	unreliable	8	easy	0	0.689189808239751	0.3108101917602491	no
1		gridTrialProc	22	3	2	unreliable	9	hard	X	0.5338040282679968	0.4661959717320033	no
1		gridTrialProc	22	3	2	unreliable	10	easy	0	0.278546822621663	0.721453177378337	no
1		gridTrialProc	22	3	2	unreliable	11	hard	X	0.436660416417668	0.563339583582332	yes
1		gridTrialProc	22	3	2	unreliable	12	hard	X	0.5606326180717582	0.43936738192824176	yes
1		gridTrialProc	22	3	2	unreliable	13	easy	0	0.693941103397584	0.306058896602416	no
1		gridTrialProc	22	3	2	unreliable	14	easy	0	0.3155367545268729	0.6844632454731271	yes
1		gridTrialProc	22	3	2	unreliable	15	easy	0	0.7417971933551597	0.25820280664484035	yes
1		gridTrialProc	22	3	2	unreliable	16	hard	X	0.48016906699188594	0.5198309330081141	no
1		gridTrialProc	22	3	2	unreliable	17	hard	X	0.4644687586397573	0.5355312413602427	yes
1		gridTrialProc	22	3	2	unreliable	18	hard	X	0.5327805180563783	0.4672194819436218	no
1		gridTrialProc	22	3	2	unreliable	19	easy	0	0.28821775360427254	0.7117822463957275	no
1		gridTrialProc	22	3	2	unreliable	20	hard	X	0.550680296098488	0.44931970390151194	no
1		gridTrialProc	22	3	2	unreliable	21	hard	X	0.45830547889105633	0.5416945211089437	yes
1		gridTrialProc	22	3	2	unreliable	22	easy	0	0.7447518675082003	0.25524813249179973	yes
1		gridTrialProc	22	3	2	unreliable	23	easy	0	0.276732547380968	0.723267452619032	yes
1		gridTrialProc	22	3	2	unreliable	24	hard	X	0.4519872104683899	0.54801278953161	no
1		gridTrialProc	22	3	2	unreliable	25	hard	X	0.5146868442850581	0.48531315571494194	no
1		gridTrialProc	22	3	2	unreliable	26	easy	0	0.26504739826778795	0.7349526017322121	yes
1		gridTrialProc	22	3	2	unreliable	27	hard	X	0.5218397287412623	0.4781602712587377	yes
1		gridTrialProc	22	3	2	unreliable	28	easy	0	0.6892351305935083	0.3107648694064918	no
1		gridTrialProc	22	3	2	unreliable	29	easy	0	0.28936735110213985	0.7106326488978602	yes
1		gridTrialProc	22	3	2	unreliable	30	easy	0	0.2767926846206965	0.7232073153793035	no
1		gridTrialProc	22	3	2	unreliable	31	easy	0	0.277407345842839	0.722592654157161	no
1		gridTrialProc	22	3	2	unreliable	32	easy	0	0.6968293273350166	0.30317067266498343	no
1		gridTrialProc	22	3	2	unreliable	33	hard	X	0.42706611877055445	0.5729338812294456	no
1		gridTrialProc	22	3	2	unreliable	34	easy	0	0.7233793338400244	0.2766206661599756	no
1		gridTrialProc	22	3	2	unreliable	35	easy	0	0.2964309095758684	0.7035690904241316	no
1		gridTrialProc	22	3	2	unreliable	36	easy	0	0.6849451236523186	0.31505487634768137	yes
1		gridTrialProc	22	3	2	unreliable	37	easy	0	0.7165821449331399	0.2834178550668601	no
1		gridTrialProc	22	3	2	unreliable	38	easy	0	0.2505521503514071	0.7494478496485929	no
1		gridTrialProc	22	3	2	unreliable	39	easy	0	0.25311289927539965	0.7468871007246003	no
1		gridTrialProc	22	3	2	unreliable	40	hard	X	0.4641168735189801	0.5358831264810199	no
1		gridTrialProc	22	3	2	unreliable	41	hard	X	0.48791290057745723	0.5120870994225428	no
1		gridTrialProc	22	3	2	unreliable	42	hard	X	0.5481812547056353	0.4518187452943648	no
1		gridTrialProc	22	3	2	unreliable	43	hard	X	0.5752687433451911	0.42473125665480893	no
1		gridTrialProc	22	3	2	unreliable	44	easy	0	0.7276892850568704	0.2723107149431297	no
1		gridTrialProc	22	3	2	unreliable	45	hard	X	0.5109727427908639	0.48902725720913615	yes
1		gridTrialProc	22	3	2	unreliable	46	hard	X	0.5261370169769509	0.4738629830230491	no
1		gridTrialProc	22	3	2	unreliable	47	hard	X	0.5452728504916545	0.4547271495083455	no
1		gridTrialProc	22	3	2	unreliable	48	hard	X	0.4437762632609903	0.5562237367390097	yes
1		gridTrialProc	22	3	2	unreliable	49	easy	0	0.3103435416392396	0.6896564583607604	yes
1		gridTrialProc	22	3	2	unreliable	50	hard	X	0.46022920778325377	0.5397707922167463	yes
1		gridTrialProc	22	3	2	unreliable	51	easy	0	0.2679925289926977	0.7320074710073023	no
1		gridTrialProc	22	3	2	unreliable	52	hard	X	0.4843165530944233	0.5156834469055767	no
1		gridTrialProc	22	3	2	unreliable	53	hard	X	0.481448466553084	0.518551533446916	no
1		gridTrialProc	22	3	2	unreliable	54	easy	0	0.3078247380610711	0.692175261938929	no
1		gridTrialProc	22	3	2	unreliable	55	easy	0	0.28584020391405	0.71415979608595	yes
1		gridTrialProc	22	3	2	unreliable	56	hard	X	0.48914382758438024	0.5108561724156198	no
1		gridTrialProc	22	3	2	unreliable	57	hard	X	0.5787259713751778	0.42127402862482216	no
1		gridTrialProc	22	3	2	unreliable	58	hard	X	0.5704985030513916	0.4295014969486084	no
1		gridTrialProc	22	3	2	unreliable	59	easy	0	0.7146186059706969	0.285381394029303	yes
1		gridTrialProc	22	3	2	unreliable	60	hard	X	0.5283751994158182	0.47162480058418177	no
1		gridTrialProc	22	3	2	unreliable	61	hard	X	0.5581619978347144	0.44183800216528557	no
1		gridTrialProc	22	3	2	unreliable	62	hard	X	0.47421022833312976	0.5257897716668702	no
1		gridTrialProc	22	3	2	unreliable	63	easy	0	0.7464915402441543	0.2535084597558457	no
1		gridTrialProc	22	3	2	unreliable	64	easy	0	0.7003463683407645	0.29965363165923553	no
1		gridTrialProc	22	3	2	unreliable	65	easy	0	0.733063592485019	0.26693640751498104	yes
1		gridTrialProc	22	3	2	unreliable	66	easy	0	0.2743261455020333	0.7256738544979666	no
1		gridTrialProc	22	3	2	unreliable	67	hard	X	0.5414762421189618	0.4585237578810382	no
1		gridTrialProc	22	3	2	unreliable	68	easy	0	0.2705281887247767	0.7294718112752233	no
1		gridTrialProc	22	3	2	unreliable	69	easy	0	0.2905602062048582	0.7094397937951418	no
1		gridTrialProc	22	3	2	unreliable	70	easy	0	0.6881480248980898	0.31185197510191015	no
1		gridTrialProc	22	3	2	unreliable	71	hard	X	0.561018040797197	0.43898195920280303	no
1		gridTrialProc	22	3	2	unreliable	72	easy	0	0.7443925672318236	0.25560743276817643	yes
1		gridTrialProc	22	3	2	unreliable	73	hard	X	0.5524175422569251	0.447582457743075	no
1		gridTrialProc	22	3	2	unreliable	74	hard	X	0.5623174071816687	0.43768259281833133	no
1		gridTrialProc	22	3	2	unreliable	75	hard	X	0.5334626910898879	0.46653730891011214	no
1		gridTrialProc	22	3	2	unreliable	76	easy	0	0.6807194534861724	0.31928054651382765	yes
