Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	53	1	1	reliable	0			0	0	
1		gridTrialProc	53	3	1	reliable	0	easy	0	0.7287171579437686	0.27128284205623143	no
1		gridTrialProc	53	3	1	reliable	1	easy	0	0.2826744534907075	0.7173255465092925	no
1		gridTrialProc	53	3	1	reliable	2	hard	X	0.5751792064147827	0.4248207935852173	no
1		gridTrialProc	53	3	1	reliable	3	easy	0	0.28584517311792607	0.7141548268820739	no
1		gridTrialProc	53	3	1	reliable	4	hard	X	0.5456645396072453	0.4543354603927547	no
1		gridTrialProc	53	3	1	reliable	5	easy	0	0.30308607151089273	0.6969139284891073	no
1		gridTrialProc	53	3	1	reliable	6	hard	X	0.47875390170116705	0.521246098298833	no
1		gridTrialProc	53	3	1	reliable	7	easy	0	0.30802061393462654	0.6919793860653735	no
1		gridTrialProc	53	3	1	reliable	8	hard	X	0.5574242507032475	0.4425757492967525	no
1		gridTrialProc	53	3	1	reliable	9	hard	X	0.5708121556617755	0.42918784433822454	no
1		gridTrialProc	53	3	1	reliable	10	hard	X	0.4569900399953617	0.5430099600046383	no
1		gridTrialProc	53	3	1	reliable	11	hard	X	0.4576930431165429	0.5423069568834571	no
1		gridTrialProc	53	3	1	reliable	12	easy	0	0.7032184675034876	0.29678153249651246	no
1		gridTrialProc	53	3	1	reliable	13	easy	0	0.7294438960936357	0.2705561039063643	no
1		gridTrialProc	53	3	1	reliable	14	easy	0	0.2816158057704451	0.7183841942295549	no
1		gridTrialProc	53	3	1	reliable	15	hard	X	0.5337321423837423	0.46626785761625766	no
1		gridTrialProc	53	3	1	reliable	16	hard	X	0.5767030823949848	0.4232969176050152	no
1		gridTrialProc	53	3	1	reliable	17	easy	0	0.7252051951728028	0.2747948048271972	no
1		gridTrialProc	53	3	1	reliable	18	easy	0	0.311405016345474	0.688594983654526	no
1		gridTrialProc	53	3	1	reliable	19	easy	0	0.7364129845591637	0.2635870154408363	no
1		gridTrialProc	53	3	1	reliable	20	hard	X	0.44181277374861083	0.5581872262513892	no
1		gridTrialProc	53	3	1	reliable	21	hard	X	0.4586444965392877	0.5413555034607123	no
1		gridTrialProc	53	3	1	reliable	22	hard	X	0.5310703640713954	0.4689296359286046	no
1		gridTrialProc	53	3	1	reliable	23	easy	0	0.7068941061416234	0.29310589385837654	no
1		gridTrialProc	53	3	1	reliable	24	hard	X	0.5605019474784623	0.4394980525215377	no
1		gridTrialProc	53	3	1	reliable	25	hard	X	0.5495325530015025	0.45046744699849744	no
1		gridTrialProc	53	3	1	reliable	26	easy	0	0.7422437918380014	0.2577562081619987	no
1		gridTrialProc	53	3	1	reliable	27	hard	X	0.5280386941511774	0.47196130584882257	no
1		gridTrialProc	53	3	1	reliable	28	hard	X	0.564052683554821	0.4359473164451791	no
1		gridTrialProc	53	3	1	reliable	29	hard	X	0.4823323749383116	0.5176676250616884	no
1		gridTrialProc	53	3	1	reliable	30	hard	X	0.5601661028607864	0.4398338971392136	no
1		gridTrialProc	53	3	1	reliable	31	hard	X	0.5772397904046798	0.42276020959532024	no
1		gridTrialProc	53	3	1	reliable	32	hard	X	0.5267038895512963	0.4732961104487037	no
1		gridTrialProc	53	3	1	reliable	33	easy	0	0.7209729142207901	0.2790270857792099	no
1		gridTrialProc	53	3	1	reliable	34	hard	X	0.4798277946389711	0.5201722053610289	no
1		gridTrialProc	53	3	1	reliable	35	easy	0	0.29887686422441945	0.7011231357755805	no
1		gridTrialProc	53	3	1	reliable	36	hard	X	0.5569640654659389	0.44303593453406104	no
1		gridTrialProc	53	3	1	reliable	37	hard	X	0.47175765344740817	0.5282423465525918	no
1		gridTrialProc	53	3	1	reliable	38	hard	X	0.45456303808491366	0.5454369619150863	no
1		gridTrialProc	53	3	1	reliable	39	hard	X	0.5447316483374902	0.4552683516625098	no
1		gridTrialProc	53	3	1	reliable	40	easy	0	0.740146051610246	0.25985394838975395	no
1		gridTrialProc	53	3	1	reliable	41	easy	0	0.7038999404290498	0.29610005957095026	no
1		gridTrialProc	53	3	1	reliable	42	easy	0	0.7268492229833657	0.27315077701663426	no
1		gridTrialProc	53	3	1	reliable	43	hard	X	0.5738477426814176	0.4261522573185824	no
1		gridTrialProc	53	3	1	reliable	44	hard	X	0.5121609147589714	0.4878390852410286	no
1		gridTrialProc	53	3	1	reliable	45	easy	0	0.7250840338090963	0.2749159661909038	no
1		gridTrialProc	53	3	1	reliable	46	hard	X	0.5676751102326735	0.4323248897673265	no
1		gridTrialProc	53	3	1	reliable	47	easy	0	0.7022488400020976	0.2977511599979024	no
1		gridTrialProc	53	3	1	reliable	48	easy	0	0.6818663650797812	0.31813363492021884	no
1		gridTrialProc	53	3	1	reliable	49	easy	0	0.2634646755652616	0.7365353244347383	no
1		gridTrialProc	53	3	1	reliable	50	hard	X	0.4672823724454289	0.5327176275545711	no
1		gridTrialProc	53	3	1	reliable	51	easy	0	0.7415392076864329	0.25846079231356717	no
1		gridTrialProc	53	3	1	reliable	52	hard	X	0.4361155373493494	0.5638844626506506	no
1		gridTrialProc	53	3	1	reliable	53	easy	0	0.25432937765435804	0.745670622345642	no
1		gridTrialProc	53	3	1	reliable	54	easy	0	0.31576165218633745	0.6842383478136626	no
1		gridTrialProc	53	3	1	reliable	55	easy	0	0.735656442888421	0.264343557111579	no
1		gridTrialProc	53	3	1	reliable	56	hard	X	0.47847614636400854	0.5215238536359914	no
1		gridTrialProc	53	3	1	reliable	57	easy	0	0.6964351607188293	0.30356483928117073	no
1		gridTrialProc	53	3	1	reliable	58	hard	X	0.5450863319471916	0.4549136680528084	no
1		gridTrialProc	53	3	1	reliable	59	easy	0	0.7262311139730183	0.2737688860269817	no
1		gridTrialProc	53	3	1	reliable	60	easy	0	0.3043194530456852	0.6956805469543148	no
1		gridTrialProc	53	3	1	reliable	61	hard	X	0.4724235256097833	0.5275764743902167	no
1		gridTrialProc	53	3	1	reliable	62	easy	0	0.6928158375079071	0.3071841624920929	no
1		gridTrialProc	53	3	1	reliable	63	hard	X	0.43639400100527753	0.5636059989947224	no
1		gridTrialProc	53	3	1	reliable	64	easy	0	0.7356353617605927	0.26436463823940726	no
1		gridTrialProc	53	3	1	reliable	65	hard	X	0.5775384764648693	0.42246152353513067	no
1		gridTrialProc	53	3	1	reliable	66	hard	X	0.4534168408497214	0.5465831591502786	no
1		gridTrialProc	53	3	1	reliable	67	easy	0	0.25435362927802974	0.7456463707219703	no
1		gridTrialProc	53	3	1	reliable	68	easy	0	0.7020067223873829	0.297993277612617	no
1		gridTrialProc	53	3	1	reliable	69	easy	0	0.7456168654566531	0.2543831345433469	no
1		gridTrialProc	53	3	1	reliable	70	easy	0	0.26007977062489823	0.7399202293751017	no
1		gridTrialProc	53	3	1	reliable	71	easy	0	0.6802798197961824	0.3197201802038177	no
1		gridTrialProc	53	3	1	reliable	72	easy	0	0.2502271240073388	0.7497728759926612	no
1		gridTrialProc	53	3	1	reliable	73	hard	X	0.47957863376575416	0.5204213662342458	no
1		gridTrialProc	53	3	1	reliable	74	easy	0	0.2700322643033749	0.7299677356966251	no
1		gridTrialProc	53	3	1	reliable	75	easy	0	0.7067587828987705	0.29324121710122947	no
