Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	70	1	1	reliable	0			0	0	
1		gridTrialProc	70	3	1	reliable	0	easy	0	0.3149188433769767	0.6850811566230233	no
1		gridTrialProc	70	3	1	reliable	1	hard	X	0.42606649061604857	0.5739335093839515	no
1		gridTrialProc	70	3	1	reliable	2	hard	X	0.5607995189421235	0.43920048105787646	no
1		gridTrialProc	70	3	1	reliable	3	easy	0	0.7316775335464119	0.2683224664535882	no
1		gridTrialProc	70	3	1	reliable	4	hard	X	0.48969023111849297	0.510309768881507	no
1		gridTrialProc	70	3	1	reliable	5	hard	X	0.5744162239404351	0.42558377605956493	no
1		gridTrialProc	70	3	1	reliable	6	easy	0	0.7395043309024558	0.26049566909754424	no
1		gridTrialProc	70	3	1	reliable	7	easy	0	0.7081877890966157	0.2918122109033843	no
1		gridTrialProc	70	3	1	reliable	8	hard	X	0.5243480412605652	0.4756519587394348	no
1		gridTrialProc	70	3	1	reliable	9	hard	X	0.5335593422367129	0.46644065776328714	no
1		gridTrialProc	70	3	1	reliable	10	hard	X	0.43276016029974934	0.5672398397002507	no
1		gridTrialProc	70	3	1	reliable	11	easy	0	0.6966354992847843	0.30336450071521565	no
1		gridTrialProc	70	3	1	reliable	12	hard	X	0.46559731630206314	0.5344026836979369	no
1		gridTrialProc	70	3	1	reliable	13	easy	0	0.7452070927407957	0.2547929072592044	no
1		gridTrialProc	70	3	1	reliable	14	easy	0	0.6943387343732101	0.3056612656267899	no
1		gridTrialProc	70	3	1	reliable	15	easy	0	0.7235543781631816	0.2764456218368184	no
1		gridTrialProc	70	3	1	reliable	16	easy	0	0.7088475426852094	0.2911524573147905	no
1		gridTrialProc	70	3	1	reliable	17	easy	0	0.6879194929910234	0.3120805070089766	no
1		gridTrialProc	70	3	1	reliable	18	hard	X	0.5192067201888417	0.48079327981115827	no
1		gridTrialProc	70	3	1	reliable	19	easy	0	0.7258314637031401	0.2741685362968599	no
1		gridTrialProc	70	3	1	reliable	20	hard	X	0.486077266136712	0.513922733863288	no
1		gridTrialProc	70	3	1	reliable	21	easy	0	0.684809190977554	0.315190809022446	no
1		gridTrialProc	70	3	1	reliable	22	easy	0	0.3123040326114918	0.6876959673885081	no
