Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	26	1	1	reliable	0			0	0	
1		gridTrialProc	26	3	1	reliable	0	easy	0	0.7118817756081772	0.2881182243918228	no
1		gridTrialProc	26	3	1	reliable	1	hard	X	0.48265255294230813	0.5173474470576919	no
1		gridTrialProc	26	3	1	reliable	2	easy	0	0.7479416151764178	0.2520583848235823	no
1		gridTrialProc	26	3	1	reliable	3	easy	0	0.2951568205418892	0.7048431794581108	no
1		gridTrialProc	26	3	1	reliable	4	easy	0	0.25363105401097924	0.7463689459890208	no
1		gridTrialProc	26	3	1	reliable	5	easy	0	0.2890056510394749	0.710994348960525	no
1		gridTrialProc	26	3	1	reliable	6	hard	X	0.5462336296703979	0.4537663703296021	no
1		gridTrialProc	26	3	1	reliable	7	hard	X	0.5339639778932518	0.4660360221067482	no
1		gridTrialProc	26	3	1	reliable	8	hard	X	0.5569332934667645	0.44306670653323554	no
1		gridTrialProc	26	3	1	reliable	9	hard	X	0.5203468615567657	0.4796531384432343	no
1		gridTrialProc	26	3	1	reliable	10	easy	0	0.29607891979157064	0.7039210802084294	no
1		gridTrialProc	26	3	1	reliable	11	easy	0	0.27841429458298506	0.7215857054170149	no
1		gridTrialProc	26	3	1	reliable	12	hard	X	0.4447582594893568	0.5552417405106431	no
1		gridTrialProc	26	3	1	reliable	13	easy	0	0.7166400123646242	0.28335998763537584	no
1		gridTrialProc	26	3	1	reliable	14	hard	X	0.46710210592335655	0.5328978940766435	no
1		gridTrialProc	26	3	1	reliable	15	easy	0	0.6893770807933569	0.3106229192066431	no
1		gridTrialProc	26	3	1	reliable	16	easy	0	0.6869783791837227	0.3130216208162772	no
1		gridTrialProc	26	3	1	reliable	17	hard	X	0.4278019841194816	0.5721980158805184	no
1		gridTrialProc	26	3	1	reliable	18	hard	X	0.5219790251798744	0.4780209748201257	no
1		gridTrialProc	26	3	1	reliable	19	easy	0	0.7457417249953388	0.25425827500466125	no
1		gridTrialProc	26	3	1	reliable	20	easy	0	0.3159805845106816	0.6840194154893184	no
1		gridTrialProc	26	3	1	reliable	21	hard	X	0.441296727901711	0.558703272098289	no
1		gridTrialProc	26	3	1	reliable	22	easy	0	0.30214308441431126	0.6978569155856887	no
1		gridTrialProc	26	3	1	reliable	23	easy	0	0.7493624238017207	0.25063757619827937	no
1		gridTrialProc	26	3	1	reliable	24	easy	0	0.7447389601202428	0.2552610398797573	no
1		gridTrialProc	26	3	1	reliable	25	easy	0	0.26991444126416514	0.7300855587358348	no
1		gridTrialProc	26	3	1	reliable	26	hard	X	0.5108958790302675	0.48910412096973255	no
1		gridTrialProc	26	3	1	reliable	27	hard	X	0.5403069248477598	0.4596930751522402	no
1		gridTrialProc	26	3	1	reliable	28	hard	X	0.47809477833623365	0.5219052216637663	no
1		gridTrialProc	26	3	1	reliable	29	hard	X	0.4704104434994073	0.5295895565005927	no
