Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	1003	1	1	reliable	0			0	0	
1		gridTrialProc	1003	3	1	reliable	0	easy	0	0.26536922896645776	0.7346307710335422	no
1		gridTrialProc	1003	3	1	reliable	1	easy	0	0.6875306987429388	0.3124693012570612	no
1		gridTrialProc	1003	3	1	reliable	2	easy	0	0.2823545158913466	0.7176454841086535	no
1		gridTrialProc	1003	3	1	reliable	3	easy	0	0.7204961591270658	0.2795038408729343	no
1		gridTrialProc	1003	3	1	reliable	4	hard	X	0.5386037920638809	0.4613962079361191	no
1		gridTrialProc	1003	3	1	reliable	5	easy	0	0.7092705037897642	0.29072949621023575	no
1		gridTrialProc	1003	3	1	reliable	6	easy	0	0.26020031718898423	0.7397996828110158	no
1		gridTrialProc	1003	3	1	reliable	7	easy	0	0.7111881831996836	0.28881181680031637	no
1		gridTrialProc	1003	3	1	reliable	8	hard	X	0.4694507584126581	0.5305492415873418	no
1		gridTrialProc	1003	3	1	reliable	9	hard	X	0.42593075571777606	0.574069244282224	no
1		gridTrialProc	1003	3	1	reliable	10	hard	X	0.5512472357960645	0.44875276420393545	no
1		gridTrialProc	1003	3	1	reliable	11	hard	X	0.5388159579216409	0.4611840420783591	no
1		gridTrialProc	1003	3	1	reliable	12	hard	X	0.5174604396297288	0.48253956037027124	no
1		gridTrialProc	1003	3	1	reliable	13	hard	X	0.5773949618537201	0.4226050381462799	no
1		gridTrialProc	1003	3	1	reliable	14	hard	X	0.5448865263158373	0.4551134736841626	no
1		gridTrialProc	1003	3	1	reliable	15	hard	X	0.5725481528258698	0.42745184717413015	no
1		gridTrialProc	1003	3	1	reliable	16	easy	0	0.6967388659239856	0.3032611340760144	no
1		gridTrialProc	1003	3	1	reliable	17	hard	X	0.46141460200051826	0.5385853979994817	no
1		gridTrialProc	1003	3	1	reliable	18	easy	0	0.27294102330429604	0.727058976695704	no
1		gridTrialProc	1003	3	1	reliable	19	easy	0	0.2772456099673907	0.7227543900326092	no
1		gridTrialProc	1003	3	1	reliable	20	hard	X	0.5168800082872681	0.4831199917127319	no
1		gridTrialProc	1003	3	1	reliable	21	hard	X	0.5289010889710273	0.4710989110289727	no
1		gridTrialProc	1003	3	1	reliable	22	easy	0	0.2646985587787639	0.7353014412212361	no
1		gridTrialProc	1003	3	1	reliable	23	easy	0	0.28700357011432936	0.7129964298856706	no
1		gridTrialProc	1003	3	1	reliable	24	hard	X	0.45372529607914075	0.5462747039208593	no
1		gridTrialProc	1003	3	1	reliable	25	easy	0	0.2835548689848085	0.7164451310151916	no
1		gridTrialProc	1003	3	1	reliable	26	hard	X	0.4236203805345	0.5763796194655	no
1		gridTrialProc	1003	3	1	reliable	27	easy	0	0.7016987347421653	0.2983012652578347	no
1		gridTrialProc	1003	3	1	reliable	28	easy	0	0.2881374470848161	0.7118625529151839	no
1		gridTrialProc	1003	3	1	reliable	29	easy	0	0.2749094663479209	0.7250905336520791	no
1		gridTrialProc	1003	3	1	reliable	30	hard	X	0.5339101912189779	0.46608980878102213	no
1		gridTrialProc	1003	3	1	reliable	31	hard	X	0.549975768768113	0.450024231231887	no
1		gridTrialProc	1003	3	1	reliable	32	hard	X	0.437320535447805	0.562679464552195	no
1		gridTrialProc	1003	3	1	reliable	33	easy	0	0.6992589230362798	0.30074107696372016	no
1		gridTrialProc	1003	3	1	reliable	34	hard	X	0.4455987580949993	0.5544012419050006	no
1		gridTrialProc	1003	3	1	reliable	35	easy	0	0.2622305165352699	0.7377694834647301	no
1		gridTrialProc	1003	3	1	reliable	36	hard	X	0.48780589896225085	0.5121941010377491	no
1		gridTrialProc	1003	3	1	reliable	37	easy	0	0.7145195519868788	0.2854804480131212	no
1		gridTrialProc	1003	3	1	reliable	38	easy	0	0.2930293321652162	0.7069706678347838	no
1		gridTrialProc	1003	3	1	reliable	39	hard	X	0.48441980856515715	0.5155801914348428	no
1		gridTrialProc	1003	3	1	reliable	40	easy	0	0.2569850386548167	0.7430149613451833	no
1		gridTrialProc	1003	3	1	reliable	41	hard	X	0.4577398810309837	0.5422601189690164	no
1		gridTrialProc	1003	3	1	reliable	42	easy	0	0.722814403708345	0.27718559629165496	no
1		gridTrialProc	1003	3	1	reliable	43	hard	X	0.48022844790763153	0.5197715520923685	no
1		gridTrialProc	1003	3	1	reliable	44	hard	X	0.5655522995999391	0.4344477004000609	no
1		gridTrialProc	1003	3	1	reliable	45	hard	X	0.4858062294744815	0.5141937705255185	no
1		gridTrialProc	1003	3	1	reliable	46	easy	0	0.27612477785313555	0.7238752221468645	no
1		gridTrialProc	1003	3	1	reliable	47	hard	X	0.5271791706907037	0.47282082930929625	no
1		gridTrialProc	1003	3	1	reliable	48	hard	X	0.5525244668033633	0.44747553319663674	no
1		gridTrialProc	1003	3	1	reliable	49	easy	0	0.6925092614077186	0.30749073859228143	no
