Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	66	1	1	reliable	0			0	0	
1		gridTrialProc	66	3	1	reliable	0	easy	0	0.28481869859890474	0.7151813014010953	no
1		gridTrialProc	66	3	1	reliable	1	hard	X	0.5604274965974029	0.4395725034025971	no
1		gridTrialProc	66	3	1	reliable	2	easy	0	0.7425311269902999	0.2574688730097001	no
1		gridTrialProc	66	3	1	reliable	3	easy	0	0.6812100420417677	0.3187899579582323	no
1		gridTrialProc	66	3	1	reliable	4	easy	0	0.2678837588779382	0.7321162411220619	no
1		gridTrialProc	66	3	1	reliable	5	easy	0	0.26418469280407453	0.7358153071959255	no
1		gridTrialProc	66	3	1	reliable	6	easy	0	0.2840021147525507	0.7159978852474493	no
1		gridTrialProc	66	3	1	reliable	7	hard	X	0.5437798486639369	0.4562201513360631	no
1		gridTrialProc	66	3	1	reliable	8	hard	X	0.5331596222794661	0.4668403777205339	no
1		gridTrialProc	66	3	1	reliable	9	hard	X	0.5469141620737166	0.45308583792628343	no
1		gridTrialProc	66	3	1	reliable	10	hard	X	0.5479882693370198	0.45201173066298017	no
1		gridTrialProc	66	3	1	reliable	11	easy	0	0.31210827295892934	0.6878917270410707	no
1		gridTrialProc	66	3	1	reliable	12	easy	0	0.7194404345802322	0.2805595654197678	no
1		gridTrialProc	66	3	1	reliable	13	hard	X	0.5108199290286213	0.48918007097137867	no
1		gridTrialProc	66	3	1	reliable	14	easy	0	0.6956474339428304	0.30435256605716965	no
1		gridTrialProc	66	3	1	reliable	15	hard	X	0.5256849925322811	0.474315007467719	no
1		gridTrialProc	66	3	1	reliable	16	easy	0	0.7205668531481964	0.2794331468518036	no
1		gridTrialProc	66	3	1	reliable	17	hard	X	0.44480109816076907	0.5551989018392309	no
1		gridTrialProc	66	3	1	reliable	18	hard	X	0.42274636942683896	0.577253630573161	no
1		gridTrialProc	66	3	1	reliable	19	easy	0	0.7196305790439261	0.2803694209560738	no
1		gridTrialProc	66	3	1	reliable	20	hard	X	0.5723621512493624	0.4276378487506376	no
1		gridTrialProc	66	3	1	reliable	21	hard	X	0.5333678389121568	0.4666321610878432	no
1		gridTrialProc	66	3	1	reliable	22	hard	X	0.5585187672484097	0.44148123275159035	no
1		gridTrialProc	66	3	1	reliable	23	easy	0	0.734454855249651	0.26554514475034896	no
1		gridTrialProc	66	3	1	reliable	24	easy	0	0.6957863767106651	0.3042136232893349	no
1		gridTrialProc	66	3	1	reliable	25	hard	X	0.4813302174071754	0.5186697825928246	no
1		gridTrialProc	66	3	1	reliable	26	hard	X	0.5784568027774502	0.42154319722254985	no
1		gridTrialProc	66	3	1	reliable	27	hard	X	0.4702492938717004	0.5297507061282996	no
1		gridTrialProc	66	3	1	reliable	28	hard	X	0.5270276236718452	0.4729723763281548	no
1		gridTrialProc	66	3	1	reliable	29	easy	0	0.2791159122039279	0.720884087796072	no
1		gridTrialProc	66	3	1	reliable	30	hard	X	0.48121375138350436	0.5187862486164956	no
1		gridTrialProc	66	3	1	reliable	31	hard	X	0.44700851684419907	0.5529914831558009	no
1		gridTrialProc	66	3	1	reliable	32	easy	0	0.6981676019316895	0.3018323980683105	no
1		gridTrialProc	66	3	1	reliable	33	easy	0	0.271619119869203	0.7283808801307969	no
1		gridTrialProc	66	3	1	reliable	34	easy	0	0.7237132934398209	0.27628670656017906	no
1		gridTrialProc	66	3	1	reliable	35	easy	0	0.681184427166204	0.3188155728337961	no
1		gridTrialProc	66	3	1	reliable	36	easy	0	0.7428139260727851	0.2571860739272149	no
1		gridTrialProc	66	3	1	reliable	37	hard	X	0.5621488306797096	0.43785116932029045	no
1		gridTrialProc	66	3	1	reliable	38	hard	X	0.442980662713535	0.557019337286465	no
1		gridTrialProc	66	3	1	reliable	39	hard	X	0.5135262252278558	0.48647377477214415	no
1		gridTrialProc	66	3	1	reliable	40	easy	0	0.7101275877407776	0.28987241225922245	no
1		gridTrialProc	66	3	1	reliable	41	easy	0	0.2637087126948632	0.7362912873051368	no
1		gridTrialProc	66	3	1	reliable	42	hard	X	0.5464174829803565	0.4535825170196435	no
1		gridTrialProc	66	3	1	reliable	43	easy	0	0.7281547996321307	0.27184520036786924	no
1		gridTrialProc	66	3	1	reliable	44	easy	0	0.7490228213891754	0.25097717861082464	no
1		gridTrialProc	66	3	1	reliable	45	easy	0	0.6992334042965376	0.3007665957034624	no
1		gridTrialProc	66	3	1	reliable	46	easy	0	0.2643077904593171	0.7356922095406828	no
1		gridTrialProc	66	3	1	reliable	47	easy	0	0.2806725937293273	0.7193274062706727	no
1		gridTrialProc	66	3	1	reliable	48	easy	0	0.744941883756211	0.25505811624378905	no
1		gridTrialProc	66	3	1	reliable	49	hard	X	0.4513321498088833	0.5486678501911166	no
1		gridTrialProc	66	3	1	reliable	50	easy	0	0.27542719571416685	0.7245728042858331	no
