Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	82	1	1	reliable	0			0	0	
1		gridTrialProc	82	3	1	reliable	0	hard	X	0.46178774988859606	0.538212250111404	no
1		gridTrialProc	82	3	1	reliable	1	easy	0	0.6949738871087647	0.30502611289123527	no
1		gridTrialProc	82	3	1	reliable	2	hard	X	0.5370496276816166	0.4629503723183834	no
1		gridTrialProc	82	3	1	reliable	3	hard	X	0.42811293388160465	0.5718870661183953	no
1		gridTrialProc	82	3	1	reliable	4	easy	0	0.719500444739759	0.28049955526024095	no
1		gridTrialProc	82	3	1	reliable	5	hard	X	0.42894247089615445	0.5710575291038456	no
1		gridTrialProc	82	3	1	reliable	6	hard	X	0.5130947793602161	0.486905220639784	no
1		gridTrialProc	82	3	1	reliable	7	easy	0	0.7474721418013858	0.25252785819861423	no
1		gridTrialProc	82	3	1	reliable	8	easy	0	0.6924781730402676	0.30752182695973235	no
1		gridTrialProc	82	3	1	reliable	9	easy	0	0.7066672525783786	0.2933327474216214	no
1		gridTrialProc	82	3	1	reliable	10	hard	X	0.4713222324486709	0.5286777675513291	no
1		gridTrialProc	82	3	1	reliable	11	hard	X	0.42414566906022194	0.5758543309397781	no
1		gridTrialProc	82	3	1	reliable	12	easy	0	0.7358524238872346	0.26414757611276535	no
1		gridTrialProc	82	3	1	reliable	13	easy	0	0.2988326218226033	0.7011673781773967	no
1		gridTrialProc	82	3	1	reliable	14	hard	X	0.4321724086781584	0.5678275913218416	no
1		gridTrialProc	82	3	1	reliable	15	easy	0	0.7493707413746955	0.2506292586253045	no
1		gridTrialProc	82	3	1	reliable	16	hard	X	0.48863115658832457	0.5113688434116754	no
1		gridTrialProc	82	3	1	reliable	17	easy	0	0.2705662280374762	0.7294337719625238	no
1		gridTrialProc	82	3	1	reliable	18	hard	X	0.46345864312050583	0.5365413568794941	no
1		gridTrialProc	82	3	1	reliable	19	easy	0	0.739975696523403	0.26002430347659694	no
1		gridTrialProc	82	3	1	reliable	20	easy	0	0.7040069951784702	0.29599300482152974	no
1		gridTrialProc	82	3	1	reliable	21	easy	0	0.6962150334763209	0.3037849665236791	no
1		gridTrialProc	82	3	1	reliable	22	hard	X	0.5446561721698069	0.45534382783019317	no
1		gridTrialProc	82	3	1	reliable	23	easy	0	0.739001860917192	0.260998139082808	no
1		gridTrialProc	82	3	1	reliable	24	easy	0	0.296042227746351	0.703957772253649	no
1		gridTrialProc	82	3	1	reliable	25	easy	0	0.6818894023112851	0.3181105976887149	no
1		gridTrialProc	82	3	1	reliable	26	hard	X	0.461319310992716	0.5386806890072839	no
1		gridTrialProc	82	3	1	reliable	27	hard	X	0.4517671939832784	0.5482328060167216	no
1		gridTrialProc	82	3	1	reliable	28	hard	X	0.4850601435879278	0.5149398564120722	no
1		gridTrialProc	82	3	1	reliable	29	easy	0	0.7448859633222991	0.2551140366777009	no
1		gridTrialProc	82	3	1	reliable	30	easy	0	0.6814847461735218	0.3185152538264781	no
1		gridTrialProc	82	3	1	reliable	31	easy	0	0.25741227112357623	0.7425877288764238	no
1		gridTrialProc	82	3	1	reliable	32	hard	X	0.5583758525071637	0.4416241474928363	no
1		gridTrialProc	82	3	1	reliable	33	hard	X	0.42064165867103936	0.5793583413289607	no
1		gridTrialProc	82	3	1	reliable	34	easy	0	0.3118293868272635	0.6881706131727365	no
1		gridTrialProc	82	3	1	reliable	35	hard	X	0.529005770949057	0.47099422905094296	no
1		gridTrialProc	82	3	1	reliable	36	hard	X	0.44878167961797516	0.5512183203820249	no
1		gridTrialProc	82	3	1	reliable	37	hard	X	0.4808358500578384	0.5191641499421615	no
1		gridTrialProc	82	3	1	reliable	38	easy	0	0.7312568769508707	0.26874312304912923	no
1		gridTrialProc	82	3	1	reliable	39	hard	X	0.5653927307940791	0.4346072692059209	no
1		gridTrialProc	82	3	1	reliable	40	hard	X	0.4398693161295962	0.5601306838704039	no
1		gridTrialProc	82	3	1	reliable	41	easy	0	0.2902984221831629	0.7097015778168372	no
1		gridTrialProc	82	3	1	reliable	42	easy	0	0.6891078256910346	0.3108921743089654	no
1		gridTrialProc	82	3	1	reliable	43	hard	X	0.4302808128857155	0.5697191871142845	no
1		gridTrialProc	82	3	1	reliable	44	easy	0	0.276824857030367	0.7231751429696329	no
1		gridTrialProc	82	3	1	reliable	45	easy	0	0.2636171870157657	0.7363828129842342	no
1		gridTrialProc	82	3	1	reliable	46	hard	X	0.5190879854378443	0.4809120145621557	no
1		gridTrialProc	82	3	1	reliable	47	hard	X	0.5351199104454865	0.46488008955451354	no
1		gridTrialProc	82	3	1	reliable	48	hard	X	0.5750970584443336	0.4249029415556665	no
1		gridTrialProc	82	3	1	reliable	49	hard	X	0.47295773080214837	0.5270422691978516	no
1		gridTrialProc	82	3	1	reliable	50	hard	X	0.44749615990937974	0.5525038400906203	no
1		gridTrialProc	82	3	1	reliable	51	easy	0	0.7153878782680917	0.2846121217319083	no
1		gridTrialProc	82	3	1	reliable	52	hard	X	0.5448015036773862	0.4551984963226138	no
1		gridTrialProc	82	3	1	reliable	53	hard	X	0.44422566388479484	0.5557743361152052	no
1		gridTrialProc	82	3	1	reliable	54	easy	0	0.308152893423736	0.691847106576264	no
1		gridTrialProc	82	3	1	reliable	55	hard	X	0.47707449223162224	0.5229255077683778	no
1		gridTrialProc	82	3	1	reliable	56	easy	0	0.30662857474195987	0.6933714252580401	no
1		gridTrialProc	82	3	1	reliable	57	easy	0	0.27156321593781646	0.7284367840621835	no
1		gridTrialProc	82	3	1	reliable	58	easy	0	0.6811638768428419	0.31883612315715815	no
1		gridTrialProc	82	3	1	reliable	59	hard	X	0.4484702267316603	0.5515297732683397	no
1		gridTrialProc	82	3	1	reliable	60	easy	0	0.6979173421395486	0.3020826578604514	no
1		gridTrialProc	82	3	1	reliable	61	hard	X	0.5740227620373872	0.42597723796261283	no
1		gridTrialProc	82	3	1	reliable	62	easy	0	0.7374580739235823	0.26254192607641774	no
1		gridTrialProc	82	3	1	reliable	63	easy	0	0.7280693927735284	0.2719306072264716	no
1		gridTrialProc	82	3	1	reliable	64	hard	X	0.5601139077962394	0.4398860922037606	no
1		gridTrialProc	82	3	1	reliable	65	hard	X	0.5160865940244774	0.4839134059755226	no
1		gridTrialProc	82	3	1	reliable	66	hard	X	0.5765704964412005	0.4234295035587995	no
1		gridTrialProc	82	3	1	reliable	67	hard	X	0.5121105819489289	0.48788941805107117	no
1		gridTrialProc	82	3	1	reliable	68	easy	0	0.684226247157516	0.31577375284248393	no
1		gridTrialProc	82	3	1	reliable	69	easy	0	0.27414234490967127	0.7258576550903287	no
1		gridTrialProc	82	3	1	reliable	70	hard	X	0.43876510744577524	0.5612348925542248	no
1		gridTrialProc	82	3	1	reliable	71	easy	0	0.3160019592137728	0.6839980407862272	no
1		gridTrialProc	82	3	1	reliable	72	hard	X	0.5359816474180659	0.4640183525819342	no
1		gridTrialProc	82	3	1	reliable	73	easy	0	0.749635710522603	0.2503642894773969	no
1		gridTrialProc	82	3	1	reliable	74	easy	0	0.29901789348059227	0.7009821065194077	no
1		gridTrialProc	82	3	1	reliable	75	easy	0	0.31781934559222064	0.6821806544077793	no
1		gridTrialProc	82	3	1	reliable	76	hard	X	0.4820479734317058	0.5179520265682942	no
1		gridTrialProc	82	3	1	reliable	77	easy	0	0.744196804898442	0.2558031951015581	no
1		gridTrialProc	82	3	1	reliable	78	easy	0	0.7480759281577656	0.2519240718422345	no
1		gridTrialProc	82	3	1	reliable	79	hard	X	0.5464324199358027	0.4535675800641973	no
