Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	63	1	1	reliable	0			0	0	
1		gridTrialProc	63	3	1	reliable	0	hard	X	0.4727702136126544	0.5272297863873456	no
1		gridTrialProc	63	3	1	reliable	1	easy	0	0.7280107395681311	0.2719892604318689	no
1		gridTrialProc	63	3	1	reliable	2	easy	0	0.26755443429714193	0.7324455657028581	no
1		gridTrialProc	63	3	1	reliable	3	hard	X	0.5773280716914435	0.42267192830855654	no
1		gridTrialProc	63	3	1	reliable	4	easy	0	0.6899742550921912	0.31002574490780876	no
1		gridTrialProc	63	3	1	reliable	5	easy	0	0.7353710668451994	0.2646289331548006	no
1		gridTrialProc	63	3	1	reliable	6	easy	0	0.7115776333525297	0.2884223666474704	no
1		gridTrialProc	63	3	1	reliable	7	easy	0	0.2657683176115573	0.7342316823884427	no
1		gridTrialProc	63	3	1	reliable	8	hard	X	0.4587607540463214	0.5412392459536786	no
1		gridTrialProc	63	3	1	reliable	9	hard	X	0.48316328661808916	0.5168367133819108	no
1		gridTrialProc	63	3	1	reliable	10	easy	0	0.6869828575820541	0.31301714241794587	no
1		gridTrialProc	63	3	1	reliable	11	easy	0	0.30842626039256704	0.691573739607433	no
1		gridTrialProc	63	3	1	reliable	12	easy	0	0.7336933827546712	0.2663066172453287	no
1		gridTrialProc	63	3	1	reliable	13	hard	X	0.5388585893400791	0.46114141065992087	no
1		gridTrialProc	63	3	1	reliable	14	easy	0	0.2885711655342351	0.7114288344657649	no
1		gridTrialProc	63	3	1	reliable	15	hard	X	0.5400478501344685	0.45995214986553146	no
1		gridTrialProc	63	3	1	reliable	16	hard	X	0.5703515041366252	0.42964849586337484	no
1		gridTrialProc	63	3	1	reliable	17	hard	X	0.4899017662854359	0.5100982337145641	no
1		gridTrialProc	63	3	1	reliable	18	hard	X	0.42130626293641354	0.5786937370635865	no
1		gridTrialProc	63	3	1	reliable	19	easy	0	0.29798745283535016	0.7020125471646499	no
1		gridTrialProc	63	3	1	reliable	20	easy	0	0.2667064015792609	0.7332935984207392	no
1		gridTrialProc	63	3	1	reliable	21	hard	X	0.5718208027588442	0.42817919724115583	no
1		gridTrialProc	63	3	1	reliable	22	hard	X	0.4356405890562455	0.5643594109437545	no
1		gridTrialProc	63	3	1	reliable	23	easy	0	0.2620177630909918	0.7379822369090082	no
1		gridTrialProc	63	3	1	reliable	24	easy	0	0.26331361274276016	0.7366863872572398	no
1		gridTrialProc	63	3	1	reliable	25	easy	0	0.31439283720312416	0.6856071627968758	no
1		gridTrialProc	63	3	1	reliable	26	easy	0	0.26969809133484324	0.7303019086651568	no
1		gridTrialProc	63	3	1	reliable	27	easy	0	0.7235991909900079	0.27640080900999203	no
1		gridTrialProc	63	3	1	reliable	28	hard	X	0.42572356793963345	0.5742764320603666	no
1		gridTrialProc	63	3	1	reliable	29	easy	0	0.2969051981528542	0.7030948018471458	no
1		gridTrialProc	63	3	1	reliable	30	easy	0	0.7026980068187179	0.2973019931812821	no
1		gridTrialProc	63	3	1	reliable	31	hard	X	0.44494294515601734	0.5550570548439826	no
1		gridTrialProc	63	3	1	reliable	32	easy	0	0.2846163399531816	0.7153836600468184	no
1		gridTrialProc	63	3	1	reliable	33	hard	X	0.529785325231958	0.470214674768042	no
1		gridTrialProc	63	3	1	reliable	34	hard	X	0.42111511866112333	0.5788848813388767	no
1		gridTrialProc	63	3	1	reliable	35	hard	X	0.4321926437143363	0.5678073562856637	no
1		gridTrialProc	63	3	1	reliable	36	easy	0	0.7135044741945356	0.28649552580546445	no
1		gridTrialProc	63	3	1	reliable	37	easy	0	0.748450314286101	0.2515496857138991	no
1		gridTrialProc	63	3	1	reliable	38	easy	0	0.7353097066965062	0.26469029330349386	no
1		gridTrialProc	63	3	1	reliable	39	hard	X	0.44971798236253874	0.5502820176374612	no
1		gridTrialProc	63	3	1	reliable	40	hard	X	0.46452869356938364	0.5354713064306164	no
1		gridTrialProc	63	3	1	reliable	41	easy	0	0.2886389658818221	0.711361034118178	no
1		gridTrialProc	63	3	1	reliable	42	easy	0	0.7049506583402076	0.2950493416597923	no
1		gridTrialProc	63	3	1	reliable	43	hard	X	0.5397665517457082	0.4602334482542918	no
1		gridTrialProc	63	3	1	reliable	44	easy	0	0.7003019971115781	0.29969800288842185	no
1		gridTrialProc	63	3	1	reliable	45	hard	X	0.5696848999564941	0.43031510004350587	no
1		gridTrialProc	63	3	1	reliable	46	hard	X	0.4370623203723764	0.5629376796276235	no
1		gridTrialProc	63	3	1	reliable	47	easy	0	0.29243560024515874	0.7075643997548413	no
1		gridTrialProc	63	3	1	reliable	48	easy	0	0.7440600180045226	0.2559399819954774	no
1		gridTrialProc	63	3	1	reliable	49	easy	0	0.7141591757556065	0.2858408242443935	no
1		gridTrialProc	63	3	1	reliable	50	easy	0	0.31684029812830855	0.6831597018716915	no
1		gridTrialProc	63	3	1	reliable	51	easy	0	0.30929870610680205	0.690701293893198	no
1		gridTrialProc	63	3	1	reliable	52	hard	X	0.46963784801603176	0.5303621519839683	no
1		gridTrialProc	63	3	1	reliable	53	easy	0	0.30421555121803656	0.6957844487819634	no
1		gridTrialProc	63	3	1	reliable	54	easy	0	0.3134309130830368	0.6865690869169632	no
1		gridTrialProc	63	3	1	reliable	55	hard	X	0.533657839861702	0.466342160138298	no
1		gridTrialProc	63	3	1	reliable	56	easy	0	0.7054868586851952	0.29451314131480477	no
1		gridTrialProc	63	3	1	reliable	57	hard	X	0.42643784773030946	0.5735621522696905	no
1		gridTrialProc	63	3	1	reliable	58	hard	X	0.5712092768552642	0.42879072314473576	no
1		gridTrialProc	63	3	1	reliable	59	hard	X	0.45623330923227257	0.5437666907677274	no
1		gridTrialProc	63	3	1	reliable	60	hard	X	0.5352047334911652	0.46479526650883485	no
1		gridTrialProc	63	3	1	reliable	61	hard	X	0.4400334980363971	0.5599665019636029	no
1		gridTrialProc	63	3	1	reliable	62	hard	X	0.5509334745030492	0.44906652549695086	no
1		gridTrialProc	63	3	1	reliable	63	easy	0	0.6814621903517191	0.318537809648281	no
1		gridTrialProc	63	3	1	reliable	64	easy	0	0.7239278987938433	0.27607210120615666	no
1		gridTrialProc	63	3	1	reliable	65	hard	X	0.5151443206141586	0.48485567938584145	no
1		gridTrialProc	63	3	1	reliable	66	easy	0	0.7280652668826422	0.2719347331173579	no
1		gridTrialProc	63	3	1	reliable	67	hard	X	0.5731849520149105	0.4268150479850895	no
1		gridTrialProc	63	3	1	reliable	68	easy	0	0.7007825853270946	0.2992174146729054	no
1		gridTrialProc	63	3	1	reliable	69	hard	X	0.5263661312810342	0.4736338687189659	no
1		gridTrialProc	63	3	1	reliable	70	easy	0	0.30159524533073684	0.6984047546692631	no
1		gridTrialProc	63	3	1	reliable	71	hard	X	0.5509649611430986	0.44903503885690144	no
1		gridTrialProc	63	3	1	reliable	72	hard	X	0.5719698524438148	0.42803014755618524	no
1		gridTrialProc	63	3	1	reliable	73	hard	X	0.4233623614521004	0.5766376385478996	no
1		gridTrialProc	63	3	1	reliable	74	hard	X	0.4283042305753051	0.5716957694246949	no
1		gridTrialProc	63	3	1	reliable	75	hard	X	0.4573864255699171	0.5426135744300828	no
1		gridTrialProc	63	3	1	reliable	76	hard	X	0.4321856369132143	0.5678143630867857	no
