Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	4	1	1	reliable	0			0	0	
1		gridTrialProc	4	3	1	reliable	0	easy	0	0.7499770267196139	0.25002297328038614	no
1		gridTrialProc	4	3	1	reliable	1	easy	0	0.26882500766580836	0.7311749923341917	no
1		gridTrialProc	4	3	1	reliable	2	hard	X	0.567057207296668	0.43294279270333197	no
1		gridTrialProc	4	3	1	reliable	3	hard	X	0.5310303868526858	0.4689696131473142	no
1		gridTrialProc	4	3	1	reliable	4	easy	0	0.29042080835348294	0.7095791916465171	no
1		gridTrialProc	4	3	1	reliable	5	hard	X	0.4784954742829751	0.5215045257170249	no
1		gridTrialProc	4	3	1	reliable	6	easy	0	0.7284132497077576	0.27158675029224244	no
1		gridTrialProc	4	3	1	reliable	7	easy	0	0.2766682744781794	0.7233317255218206	no
1		gridTrialProc	4	3	1	reliable	8	hard	X	0.5153582676552944	0.48464173234470564	no
1		gridTrialProc	4	3	1	reliable	9	hard	X	0.45826809241597494	0.541731907584025	no
1		gridTrialProc	4	3	1	reliable	10	easy	0	0.7042670952305634	0.2957329047694366	no
1		gridTrialProc	4	3	1	reliable	11	hard	X	0.5417945844314958	0.45820541556850425	no
1		gridTrialProc	4	3	1	reliable	12	hard	X	0.4889754309351245	0.5110245690648755	no
1		gridTrialProc	4	3	1	reliable	13	hard	X	0.4507700163851175	0.5492299836148825	no
1		gridTrialProc	4	3	1	reliable	14	hard	X	0.4699876204116778	0.5300123795883223	no
1		gridTrialProc	4	3	1	reliable	15	easy	0	0.6971625086049489	0.3028374913950511	no
1		gridTrialProc	4	3	1	reliable	16	easy	0	0.2880632262383036	0.7119367737616964	no
1		gridTrialProc	4	3	1	reliable	17	hard	X	0.5385519919346707	0.46144800806532926	no
1		gridTrialProc	4	3	1	reliable	18	easy	0	0.7150626566500453	0.2849373433499547	no
1		gridTrialProc	4	3	1	reliable	19	hard	X	0.47484925031402525	0.5251507496859747	no
1		gridTrialProc	4	3	1	reliable	20	hard	X	0.5747700012090252	0.4252299987909748	no
1		gridTrialProc	4	3	1	reliable	21	hard	X	0.4476156339014167	0.5523843660985833	no
1		gridTrialProc	4	3	1	reliable	22	hard	X	0.5391929374543547	0.4608070625456453	no
1		gridTrialProc	4	3	1	reliable	23	easy	0	0.2855475809961177	0.7144524190038823	no
1		gridTrialProc	4	3	1	reliable	24	easy	0	0.7242420039076043	0.2757579960923957	no
1		gridTrialProc	4	3	1	reliable	25	easy	0	0.2691590897227875	0.7308409102772124	no
1		gridTrialProc	4	3	1	reliable	26	easy	0	0.25145012199506545	0.7485498780049346	no
