Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	16	1	1	reliable	0			0	0	
1		gridTrialProc	16	3	1	reliable	0	easy	0	0.7011993129959093	0.29880068700409074	no
1		gridTrialProc	16	3	1	reliable	1	easy	0	0.7243033691845703	0.2756966308154297	no
1		gridTrialProc	16	3	1	reliable	2	easy	0	0.26381385759742904	0.736186142402571	no
1		gridTrialProc	16	3	1	reliable	3	easy	0	0.27641619313818205	0.7235838068618179	no
1		gridTrialProc	16	3	1	reliable	4	easy	0	0.29726873821829836	0.7027312617817016	no
1		gridTrialProc	16	3	1	reliable	5	hard	X	0.4664195614888442	0.5335804385111558	no
1		gridTrialProc	16	3	1	reliable	6	hard	X	0.5332180665007393	0.4667819334992606	no
1		gridTrialProc	16	3	1	reliable	7	easy	0	0.7128044000215901	0.28719559997841	no
1		gridTrialProc	16	3	1	reliable	8	hard	X	0.4665712303530057	0.5334287696469944	no
1		gridTrialProc	16	3	1	reliable	9	easy	0	0.27007199791161335	0.7299280020883867	no
1		gridTrialProc	16	3	1	reliable	10	hard	X	0.522154553904529	0.47784544609547097	no
1		gridTrialProc	16	3	1	reliable	11	easy	0	0.7179864467489883	0.28201355325101174	no
1		gridTrialProc	16	3	1	reliable	12	easy	0	0.31197555157719714	0.6880244484228029	no
1		gridTrialProc	16	3	1	reliable	13	easy	0	0.7062858045108669	0.2937141954891332	no
1		gridTrialProc	16	3	1	reliable	14	easy	0	0.7212851157209569	0.2787148842790431	no
1		gridTrialProc	16	3	1	reliable	15	hard	X	0.5285840975365896	0.4714159024634103	no
1		gridTrialProc	16	3	1	reliable	16	easy	0	0.7072000943257162	0.29279990567428377	no
1		gridTrialProc	16	3	1	reliable	17	hard	X	0.5238124939449347	0.4761875060550654	no
1		gridTrialProc	16	3	1	reliable	18	easy	0	0.6968983456569352	0.3031016543430648	no
1		gridTrialProc	16	3	1	reliable	19	easy	0	0.25757250440871193	0.7424274955912881	no
1		gridTrialProc	16	3	1	reliable	20	easy	0	0.2858189133222769	0.7141810866777232	no
1		gridTrialProc	16	3	1	reliable	21	hard	X	0.5710401779980716	0.42895982200192834	no
1		gridTrialProc	16	3	1	reliable	22	hard	X	0.44007857423184554	0.5599214257681544	no
1		gridTrialProc	16	3	1	reliable	23	hard	X	0.4635460663718086	0.5364539336281914	no
1		gridTrialProc	16	3	1	reliable	24	hard	X	0.4615549119239627	0.5384450880760373	no
1		gridTrialProc	16	3	1	reliable	25	easy	0	0.25199130502174566	0.7480086949782543	no
1		gridTrialProc	16	3	1	reliable	26	easy	0	0.2565310387429541	0.743468961257046	no
1		gridTrialProc	16	3	1	reliable	27	easy	0	0.7411850301910875	0.2588149698089125	no
1		gridTrialProc	16	3	1	reliable	28	easy	0	0.7149996020187859	0.2850003979812142	no
1		gridTrialProc	16	3	1	reliable	29	hard	X	0.5558637547824127	0.4441362452175873	no
1		gridTrialProc	16	3	1	reliable	30	hard	X	0.5398830594429946	0.46011694055700536	no
1		gridTrialProc	16	3	1	reliable	31	hard	X	0.44091045689593755	0.5590895431040624	no
1		gridTrialProc	16	3	1	reliable	32	hard	X	0.5221606975331643	0.47783930246683565	no
1		gridTrialProc	16	3	1	reliable	33	easy	0	0.28450563972739257	0.7154943602726074	no
1		gridTrialProc	16	3	1	reliable	34	hard	X	0.5439939638078595	0.4560060361921406	no
1		gridTrialProc	16	3	1	reliable	35	easy	0	0.7142823523347385	0.28571764766526153	no
1		gridTrialProc	16	3	1	reliable	36	easy	0	0.2965375454596565	0.7034624545403435	no
1		gridTrialProc	16	3	1	reliable	37	easy	0	0.2799581119776374	0.7200418880223626	no
1		gridTrialProc	16	3	1	reliable	38	hard	X	0.5279424765525823	0.4720575234474177	no
1		gridTrialProc	16	3	1	reliable	39	hard	X	0.5149907271769902	0.4850092728230097	no
1		gridTrialProc	16	3	1	reliable	40	hard	X	0.519444566516601	0.48055543348339896	no
1		gridTrialProc	16	3	1	reliable	41	hard	X	0.46916647901159303	0.530833520988407	no
1		gridTrialProc	16	3	1	reliable	42	easy	0	0.2944207015662049	0.7055792984337951	no
1		gridTrialProc	16	3	1	reliable	43	hard	X	0.5523899150398457	0.44761008496015425	no
1		gridTrialProc	16	3	1	reliable	44	hard	X	0.4523325562904804	0.5476674437095196	no
1		gridTrialProc	16	3	1	reliable	45	easy	0	0.7050932839713495	0.29490671602865043	no
1		gridTrialProc	16	3	1	reliable	46	hard	X	0.4513821372330631	0.5486178627669369	no
1		gridTrialProc	16	3	1	reliable	47	easy	0	0.2723021654207482	0.7276978345792517	no
1		gridTrialProc	16	3	1	reliable	48	easy	0	0.30068984224061535	0.6993101577593847	no
1		gridTrialProc	16	3	1	reliable	49	hard	X	0.5703400510445343	0.42965994895546566	no
1		gridTrialProc	16	3	1	reliable	50	easy	0	0.7259686356831561	0.2740313643168439	no
1		gridTrialProc	16	3	1	reliable	51	hard	X	0.42718014116134223	0.5728198588386577	no
1		gridTrialProc	16	3	1	reliable	52	easy	0	0.706599345430522	0.29340065456947795	no
1		gridTrialProc	16	3	1	reliable	53	easy	0	0.7170215189575052	0.2829784810424948	no
1		gridTrialProc	16	3	1	reliable	54	hard	X	0.4857838091128068	0.5142161908871932	no
1		gridTrialProc	16	3	1	reliable	55	hard	X	0.5354074158767418	0.4645925841232582	no
1		gridTrialProc	16	3	1	reliable	56	hard	X	0.4435056421196199	0.55649435788038	no
1		gridTrialProc	16	3	1	reliable	57	easy	0	0.684984215505238	0.315015784494762	no
1		gridTrialProc	16	3	1	reliable	58	hard	X	0.4883370454318134	0.5116629545681866	no
1		gridTrialProc	16	3	1	reliable	59	hard	X	0.4390679096848625	0.5609320903151376	no
1		gridTrialProc	16	3	1	reliable	60	hard	X	0.5566491155961859	0.44335088440381415	no
1		gridTrialProc	16	3	1	reliable	61	hard	X	0.4440081289097149	0.5559918710902851	no
1		gridTrialProc	16	3	1	reliable	62	hard	X	0.5429574342232356	0.4570425657767644	no
1		gridTrialProc	16	3	1	reliable	63	easy	0	0.7136785137573676	0.28632148624263243	no
1		gridTrialProc	16	3	1	reliable	64	easy	0	0.26842048449185335	0.7315795155081466	no
1		gridTrialProc	16	3	1	reliable	65	hard	X	0.5551294704488643	0.44487052955113576	no
1		gridTrialProc	16	3	1	reliable	66	hard	X	0.48699528438813655	0.5130047156118634	no
1		gridTrialProc	16	3	1	reliable	67	easy	0	0.3116062211211483	0.6883937788788517	no
1		gridTrialProc	16	3	1	reliable	68	easy	0	0.25584454374120696	0.7441554562587931	no
1		gridTrialProc	16	3	1	reliable	69	hard	X	0.46966332113264464	0.5303366788673554	no
1		gridTrialProc	16	3	1	reliable	70	hard	X	0.43833916679647356	0.5616608332035264	no
1		gridTrialProc	16	3	1	reliable	71	easy	0	0.6852059123122192	0.3147940876877809	no
1		gridTrialProc	16	3	1	reliable	72	hard	X	0.5249015244405546	0.47509847555944534	no
1		gridTrialProc	16	3	1	reliable	73	easy	0	0.6953076906958134	0.30469230930418656	no
1		gridTrialProc	16	3	1	reliable	74	hard	X	0.48453158738296065	0.5154684126170394	no
1		gridTrialProc	16	3	1	reliable	75	easy	0	0.726684747015379	0.27331525298462095	no
1		gridTrialProc	16	3	1	reliable	76	easy	0	0.317613863495911	0.6823861365040891	no
1		gridTrialProc	16	3	1	reliable	77	hard	X	0.43471820815812323	0.5652817918418768	no
1		gridTrialProc	16	3	1	reliable	78	hard	X	0.431817447715167	0.5681825522848329	no
1		gridTrialProc	16	3	1	reliable	79	easy	0	0.7191971012197695	0.28080289878023046	no
1		gridBlockEndProc	16	2	1	reliable	0			0	0	
1		gridBlockUnreliableStartProc	16	1	2	unreliable	0			0	0	
1		gridTrialProc	16	3	2	unreliable	0	hard	X	0.44602005958645924	0.5539799404135408	no
1		gridTrialProc	16	3	2	unreliable	1	easy	0	0.29825162508082836	0.7017483749191716	no
1		gridTrialProc	16	3	2	unreliable	2	easy	0	0.7143282900384684	0.2856717099615316	yes
1		gridTrialProc	16	3	2	unreliable	3	hard	X	0.5701930686875774	0.4298069313124226	yes
1		gridTrialProc	16	3	2	unreliable	4	easy	0	0.2630697544282784	0.7369302455717216	no
1		gridTrialProc	16	3	2	unreliable	5	easy	0	0.7328589940701691	0.267141005929831	no
1		gridTrialProc	16	3	2	unreliable	6	hard	X	0.4256597386946154	0.5743402613053846	yes
1		gridTrialProc	16	3	2	unreliable	7	easy	0	0.7293205758839961	0.2706794241160039	no
1		gridTrialProc	16	3	2	unreliable	8	hard	X	0.5239234569996928	0.4760765430003072	no
1		gridTrialProc	16	3	2	unreliable	9	hard	X	0.46360626071167044	0.5363937392883296	no
1		gridTrialProc	16	3	2	unreliable	10	easy	0	0.25472300186631064	0.7452769981336893	no
1		gridTrialProc	16	3	2	unreliable	11	hard	X	0.4466819904027821	0.5533180095972179	no
1		gridTrialProc	16	3	2	unreliable	12	easy	0	0.6870214833229484	0.3129785166770515	no
1		gridTrialProc	16	3	2	unreliable	13	hard	X	0.4750507270839035	0.5249492729160965	no
1		gridTrialProc	16	3	2	unreliable	14	easy	0	0.7151542046136332	0.28484579538636684	no
1		gridTrialProc	16	3	2	unreliable	15	easy	0	0.27747565290101667	0.7225243470989833	yes
1		gridTrialProc	16	3	2	unreliable	16	easy	0	0.30138792056632163	0.6986120794336783	yes
1		gridTrialProc	16	3	2	unreliable	17	hard	X	0.575195210805145	0.42480478919485504	no
1		gridTrialProc	16	3	2	unreliable	18	easy	0	0.702750770503881	0.297249229496119	no
1		gridTrialProc	16	3	2	unreliable	19	easy	0	0.3002108876465235	0.6997891123534765	no
1		gridTrialProc	16	3	2	unreliable	20	easy	0	0.28747055577110836	0.7125294442288916	no
1		gridTrialProc	16	3	2	unreliable	21	hard	X	0.488304733118642	0.511695266881358	no
1		gridTrialProc	16	3	2	unreliable	22	easy	0	0.2696709134664862	0.7303290865335138	no
1		gridTrialProc	16	3	2	unreliable	23	easy	0	0.26961751153367114	0.7303824884663288	yes
1		gridTrialProc	16	3	2	unreliable	24	easy	0	0.7239202575652388	0.2760797424347612	no
1		gridTrialProc	16	3	2	unreliable	25	hard	X	0.47416165844673547	0.5258383415532646	no
1		gridTrialProc	16	3	2	unreliable	26	hard	X	0.5759569541725362	0.42404304582746377	no
1		gridTrialProc	16	3	2	unreliable	27	easy	0	0.7371702992341864	0.26282970076581363	no
1		gridTrialProc	16	3	2	unreliable	28	hard	X	0.5362083715073841	0.4637916284926159	yes
1		gridTrialProc	16	3	2	unreliable	29	hard	X	0.44161810608884533	0.5583818939111547	no
1		gridTrialProc	16	3	2	unreliable	30	hard	X	0.5684156361511762	0.4315843638488238	no
1		gridTrialProc	16	3	2	unreliable	31	hard	X	0.4588176085083753	0.5411823914916247	no
1		gridTrialProc	16	3	2	unreliable	32	easy	0	0.7158950389373413	0.28410496106265876	yes
1		gridTrialProc	16	3	2	unreliable	33	easy	0	0.31036873195481085	0.6896312680451891	no
1		gridTrialProc	16	3	2	unreliable	34	hard	X	0.4737155874287482	0.5262844125712518	no
1		gridTrialProc	16	3	2	unreliable	35	easy	0	0.7483603880242048	0.2516396119757952	no
1		gridTrialProc	16	3	2	unreliable	36	easy	0	0.691200218547203	0.3087997814527969	no
1		gridTrialProc	16	3	2	unreliable	37	easy	0	0.27472419746915844	0.7252758025308416	no
1		gridTrialProc	16	3	2	unreliable	38	easy	0	0.3094207262817437	0.6905792737182563	yes
1		gridTrialProc	16	3	2	unreliable	39	easy	0	0.2870588761289917	0.7129411238710083	no
1		gridTrialProc	16	3	2	unreliable	40	hard	X	0.4401099339836937	0.5598900660163063	no
1		gridTrialProc	16	3	2	unreliable	41	hard	X	0.48226122386319603	0.517738776136804	yes
1		gridTrialProc	16	3	2	unreliable	42	hard	X	0.48683658189576234	0.5131634181042377	yes
1		gridTrialProc	16	3	2	unreliable	43	hard	X	0.5182744670908829	0.4817255329091171	no
