Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	21	1	1	reliable	0			0	0	
1		gridTrialProc	21	3	1	reliable	0	hard	X	0.43974325443457835	0.5602567455654217	no
1		gridTrialProc	21	3	1	reliable	1	easy	0	0.2742685012090755	0.7257314987909245	no
1		gridTrialProc	21	3	1	reliable	2	easy	0	0.6836210658819453	0.3163789341180547	no
1		gridTrialProc	21	3	1	reliable	3	hard	X	0.5379911233147738	0.46200887668522617	no
1		gridTrialProc	21	3	1	reliable	4	easy	0	0.6975480707142228	0.30245192928577724	no
1		gridTrialProc	21	3	1	reliable	5	hard	X	0.5289593397588479	0.4710406602411521	no
1		gridTrialProc	21	3	1	reliable	6	hard	X	0.4666609781783564	0.5333390218216436	no
1		gridTrialProc	21	3	1	reliable	7	easy	0	0.7404740540082347	0.25952594599176526	no
1		gridTrialProc	21	3	1	reliable	8	easy	0	0.7427877355232393	0.25721226447676077	no
1		gridTrialProc	21	3	1	reliable	9	hard	X	0.5351468100759018	0.46485318992409824	no
1		gridTrialProc	21	3	1	reliable	10	easy	0	0.7461728586611742	0.2538271413388257	no
1		gridTrialProc	21	3	1	reliable	11	easy	0	0.7411865122886341	0.2588134877113659	no
1		gridTrialProc	21	3	1	reliable	12	easy	0	0.27449235278775214	0.7255076472122479	no
1		gridTrialProc	21	3	1	reliable	13	easy	0	0.2895834041494104	0.7104165958505896	no
1		gridTrialProc	21	3	1	reliable	14	hard	X	0.5283636266080356	0.47163637339196446	no
1		gridTrialProc	21	3	1	reliable	15	easy	0	0.7293451385101704	0.27065486148982965	no
1		gridTrialProc	21	3	1	reliable	16	hard	X	0.545795132925839	0.4542048670741609	no
1		gridTrialProc	21	3	1	reliable	17	hard	X	0.514444079697743	0.485555920302257	no
1		gridTrialProc	21	3	1	reliable	18	hard	X	0.5175504326164375	0.4824495673835625	no
1		gridTrialProc	21	3	1	reliable	19	easy	0	0.27609749933620126	0.7239025006637987	no
1		gridTrialProc	21	3	1	reliable	20	hard	X	0.46698168934982137	0.5330183106501787	no
1		gridTrialProc	21	3	1	reliable	21	hard	X	0.5584817849622922	0.44151821503770783	no
1		gridTrialProc	21	3	1	reliable	22	hard	X	0.5372232873945628	0.46277671260543723	no
1		gridTrialProc	21	3	1	reliable	23	hard	X	0.42657383493428064	0.5734261650657193	no
1		gridTrialProc	21	3	1	reliable	24	hard	X	0.5448919269223669	0.45510807307763307	no
1		gridTrialProc	21	3	1	reliable	25	hard	X	0.5650248213427471	0.4349751786572529	no
1		gridTrialProc	21	3	1	reliable	26	easy	0	0.7288533151451888	0.2711466848548112	no
1		gridTrialProc	21	3	1	reliable	27	hard	X	0.48865163734086287	0.5113483626591371	no
