Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	45	1	1	reliable	0			0	0	
1		gridTrialProc	45	3	1	reliable	0	hard	X	0.47932978820614275	0.5206702117938573	no
1		gridTrialProc	45	3	1	reliable	1	easy	0	0.7043554958782601	0.2956445041217399	no
1		gridTrialProc	45	3	1	reliable	2	easy	0	0.745036592436987	0.2549634075630129	no
1		gridTrialProc	45	3	1	reliable	3	hard	X	0.45395170715597044	0.5460482928440296	no
1		gridTrialProc	45	3	1	reliable	4	hard	X	0.5439764102701063	0.45602358972989365	no
1		gridTrialProc	45	3	1	reliable	5	hard	X	0.44210990496492647	0.5578900950350736	no
1		gridTrialProc	45	3	1	reliable	6	hard	X	0.5457738373595515	0.4542261626404485	no
1		gridTrialProc	45	3	1	reliable	7	hard	X	0.574767808400223	0.42523219159977693	no
1		gridTrialProc	45	3	1	reliable	8	easy	0	0.28599379113455875	0.7140062088654413	no
1		gridTrialProc	45	3	1	reliable	9	hard	X	0.5311586731892842	0.4688413268107158	no
1		gridTrialProc	45	3	1	reliable	10	hard	X	0.5284691040023499	0.4715308959976501	no
1		gridTrialProc	45	3	1	reliable	11	easy	0	0.27620269055981983	0.7237973094401802	no
1		gridTrialProc	45	3	1	reliable	12	hard	X	0.47317812604035964	0.5268218739596404	no
1		gridTrialProc	45	3	1	reliable	13	hard	X	0.4589876125757508	0.5410123874242492	no
1		gridTrialProc	45	3	1	reliable	14	easy	0	0.7240850777434138	0.2759149222565862	no
1		gridTrialProc	45	3	1	reliable	15	easy	0	0.26738467833870727	0.7326153216612927	no
1		gridTrialProc	45	3	1	reliable	16	hard	X	0.4702088984501053	0.5297911015498947	no
1		gridTrialProc	45	3	1	reliable	17	easy	0	0.7164467794457652	0.28355322055423476	no
1		gridTrialProc	45	3	1	reliable	18	easy	0	0.6934808173273033	0.3065191826726968	no
1		gridTrialProc	45	3	1	reliable	19	easy	0	0.7026004459850346	0.2973995540149655	no
1		gridTrialProc	45	3	1	reliable	20	hard	X	0.45395204236298253	0.5460479576370174	no
1		gridTrialProc	45	3	1	reliable	21	easy	0	0.2845429806354496	0.7154570193645504	no
1		gridTrialProc	45	3	1	reliable	22	hard	X	0.5669826139356762	0.4330173860643239	no
1		gridTrialProc	45	3	1	reliable	23	easy	0	0.7211881035161947	0.27881189648380533	no
1		gridTrialProc	45	3	1	reliable	24	easy	0	0.2881071267263745	0.7118928732736255	no
1		gridTrialProc	45	3	1	reliable	25	easy	0	0.30774919143508267	0.6922508085649173	no
1		gridTrialProc	45	3	1	reliable	26	easy	0	0.27394458027031426	0.7260554197296858	no
1		gridTrialProc	45	3	1	reliable	27	hard	X	0.4634813934204268	0.5365186065795732	no
1		gridTrialProc	45	3	1	reliable	28	easy	0	0.7431536870245332	0.25684631297546673	no
1		gridTrialProc	45	3	1	reliable	29	easy	0	0.28299466223081116	0.7170053377691888	no
1		gridTrialProc	45	3	1	reliable	30	easy	0	0.25266359145069534	0.7473364085493046	no
1		gridTrialProc	45	3	1	reliable	31	easy	0	0.2760976267509762	0.7239023732490237	no
1		gridTrialProc	45	3	1	reliable	32	hard	X	0.4539054331785157	0.5460945668214843	no
1		gridTrialProc	45	3	1	reliable	33	hard	X	0.5671220436626941	0.43287795633730586	no
1		gridTrialProc	45	3	1	reliable	34	hard	X	0.4757310308929065	0.5242689691070934	no
1		gridTrialProc	45	3	1	reliable	35	hard	X	0.4892748548320753	0.5107251451679247	no
1		gridTrialProc	45	3	1	reliable	36	easy	0	0.3077638429443738	0.6922361570556261	no
1		gridTrialProc	45	3	1	reliable	37	hard	X	0.4695800898038074	0.5304199101961926	no
