Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	1013	1	1	reliable	0			0	0	
1		gridTrialProc	1013	3	1	reliable	0	hard	X	0.5679630742443758	0.4320369257556242	no
1		gridTrialProc	1013	3	1	reliable	1	hard	X	0.554695329983274	0.445304670016726	no
1		gridTrialProc	1013	3	1	reliable	2	hard	X	0.5430480565399388	0.4569519434600612	no
1		gridTrialProc	1013	3	1	reliable	3	hard	X	0.4559885446113631	0.5440114553886368	no
1		gridTrialProc	1013	3	1	reliable	4	easy	0	0.2762874842809209	0.7237125157190791	no
1		gridTrialProc	1013	3	1	reliable	5	hard	X	0.5383230182301758	0.4616769817698242	no
1		gridTrialProc	1013	3	1	reliable	6	hard	X	0.550996951392065	0.4490030486079351	no
1		gridTrialProc	1013	3	1	reliable	7	easy	0	0.7030091810486295	0.29699081895137047	no
1		gridTrialProc	1013	3	1	reliable	8	easy	0	0.26151102752977556	0.7384889724702244	no
1		gridTrialProc	1013	3	1	reliable	9	easy	0	0.2918660666452841	0.7081339333547159	no
1		gridTrialProc	1013	3	1	reliable	10	easy	0	0.263496063219641	0.736503936780359	no
1		gridTrialProc	1013	3	1	reliable	11	hard	X	0.5296401271961665	0.4703598728038335	no
1		gridTrialProc	1013	3	1	reliable	12	easy	0	0.7013859600704405	0.2986140399295595	no
1		gridTrialProc	1013	3	1	reliable	13	easy	0	0.7294355427928525	0.27056445720714745	no
1		gridTrialProc	1013	3	1	reliable	14	hard	X	0.4275384593958029	0.5724615406041971	no
1		gridTrialProc	1013	3	1	reliable	15	easy	0	0.319942834729157	0.6800571652708429	no
1		gridTrialProc	1013	3	1	reliable	16	hard	X	0.423199801775759	0.576800198224241	no
1		gridTrialProc	1013	3	1	reliable	17	easy	0	0.7129756512528845	0.28702434874711547	no
1		gridTrialProc	1013	3	1	reliable	18	hard	X	0.5384589508705814	0.4615410491294186	no
1		gridTrialProc	1013	3	1	reliable	19	hard	X	0.5729136802940584	0.4270863197059416	no
1		gridTrialProc	1013	3	1	reliable	20	hard	X	0.5569444436820563	0.4430555563179437	no
1		gridTrialProc	1013	3	1	reliable	21	easy	0	0.6994546985039978	0.30054530149600217	no
1		gridTrialProc	1013	3	1	reliable	22	easy	0	0.6944818290202668	0.3055181709797333	no
1		gridTrialProc	1013	3	1	reliable	23	hard	X	0.5260749907237192	0.4739250092762808	no
1		gridTrialProc	1013	3	1	reliable	24	hard	X	0.4260572939443204	0.5739427060556797	no
1		gridTrialProc	1013	3	1	reliable	25	hard	X	0.47227092484637345	0.5277290751536265	no
1		gridTrialProc	1013	3	1	reliable	26	easy	0	0.26060821183103816	0.7393917881689618	no
1		gridTrialProc	1013	3	1	reliable	27	hard	X	0.5435595333751435	0.45644046662485643	no
1		gridTrialProc	1013	3	1	reliable	28	hard	X	0.5259355820775171	0.47406441792248283	no
1		gridTrialProc	1013	3	1	reliable	29	hard	X	0.44423158827673626	0.5557684117232637	no
1		gridTrialProc	1013	3	1	reliable	30	easy	0	0.70478660403877	0.29521339596123	no
1		gridTrialProc	1013	3	1	reliable	31	hard	X	0.5198508311690703	0.48014916883092973	no
1		gridTrialProc	1013	3	1	reliable	32	easy	0	0.7363535748386894	0.26364642516131065	no
1		gridTrialProc	1013	3	1	reliable	33	hard	X	0.5297029073809474	0.47029709261905256	no
1		gridTrialProc	1013	3	1	reliable	34	hard	X	0.5484877662691179	0.4515122337308821	no
1		gridTrialProc	1013	3	1	reliable	35	easy	0	0.30626702231521274	0.6937329776847873	no
1		gridTrialProc	1013	3	1	reliable	36	easy	0	0.3148724338914258	0.6851275661085743	no
1		gridTrialProc	1013	3	1	reliable	37	easy	0	0.317908416792566	0.682091583207434	no
1		gridTrialProc	1013	3	1	reliable	38	easy	0	0.7422181884857907	0.2577818115142093	no
1		gridTrialProc	1013	3	1	reliable	39	easy	0	0.7322448772482721	0.26775512275172786	no
1		gridTrialProc	1013	3	1	reliable	40	hard	X	0.4817455499467607	0.5182544500532393	no
1		gridTrialProc	1013	3	1	reliable	41	easy	0	0.6893122707230215	0.3106877292769785	no
1		gridTrialProc	1013	3	1	reliable	42	hard	X	0.4399554362160646	0.5600445637839354	no
1		gridTrialProc	1013	3	1	reliable	43	hard	X	0.43229246406175453	0.5677075359382455	no
1		gridTrialProc	1013	3	1	reliable	44	easy	0	0.7308743619024786	0.26912563809752144	no
1		gridTrialProc	1013	3	1	reliable	45	hard	X	0.5524494983188952	0.44755050168110483	no
1		gridTrialProc	1013	3	1	reliable	46	hard	X	0.5646920550705767	0.4353079449294232	no
1		gridTrialProc	1013	3	1	reliable	47	easy	0	0.7292251452863535	0.2707748547136465	no
1		gridTrialProc	1013	3	1	reliable	48	easy	0	0.2839381891315242	0.7160618108684758	no
1		gridTrialProc	1013	3	1	reliable	49	easy	0	0.700622608108792	0.29937739189120804	no
1		gridTrialProc	1013	3	1	reliable	50	easy	0	0.736060314293979	0.263939685706021	no
1		gridTrialProc	1013	3	1	reliable	51	hard	X	0.4471646470874721	0.5528353529125278	no
1		gridTrialProc	1013	3	1	reliable	52	hard	X	0.4733990231745385	0.5266009768254615	no
1		gridTrialProc	1013	3	1	reliable	53	hard	X	0.5486188314420264	0.4513811685579736	no
1		gridTrialProc	1013	3	1	reliable	54	hard	X	0.5459074977047624	0.4540925022952375	no
1		gridTrialProc	1013	3	1	reliable	55	easy	0	0.694359659980963	0.30564034001903695	no
1		gridTrialProc	1013	3	1	reliable	56	easy	0	0.25885592827504	0.74114407172496	no
1		gridTrialProc	1013	3	1	reliable	57	hard	X	0.43833652265604794	0.5616634773439521	no
1		gridTrialProc	1013	3	1	reliable	58	hard	X	0.47770935954173505	0.522290640458265	no
1		gridTrialProc	1013	3	1	reliable	59	easy	0	0.7324490720379792	0.26755092796202085	no
1		gridTrialProc	1013	3	1	reliable	60	easy	0	0.2986619028756511	0.7013380971243489	no
1		gridTrialProc	1013	3	1	reliable	61	easy	0	0.3153610632683947	0.6846389367316053	no
1		gridTrialProc	1013	3	1	reliable	62	easy	0	0.29040920751987287	0.7095907924801271	no
1		gridTrialProc	1013	3	1	reliable	63	hard	X	0.4430513854178664	0.5569486145821336	no
1		gridTrialProc	1013	3	1	reliable	64	hard	X	0.521361746318344	0.478638253681656	no
1		gridTrialProc	1013	3	1	reliable	65	hard	X	0.568934170493567	0.431065829506433	no
1		gridTrialProc	1013	3	1	reliable	66	easy	0	0.747906732574758	0.25209326742524196	no
1		gridTrialProc	1013	3	1	reliable	67	hard	X	0.5122691858813103	0.4877308141186897	no
1		gridTrialProc	1013	3	1	reliable	68	hard	X	0.4837211265631187	0.5162788734368813	no
1		gridTrialProc	1013	3	1	reliable	69	easy	0	0.3102401720469721	0.6897598279530279	no
1		gridTrialProc	1013	3	1	reliable	70	easy	0	0.31180079386724435	0.6881992061327556	no
1		gridTrialProc	1013	3	1	reliable	71	easy	0	0.26843595170629714	0.7315640482937029	no
1		gridTrialProc	1013	3	1	reliable	72	hard	X	0.4319855876859494	0.5680144123140506	no
1		gridTrialProc	1013	3	1	reliable	73	easy	0	0.6975490592896644	0.3024509407103356	no
1		gridTrialProc	1013	3	1	reliable	74	easy	0	0.25338668165452166	0.7466133183454784	no
1		gridTrialProc	1013	3	1	reliable	75	hard	X	0.4655556571024408	0.5344443428975592	no
1		gridTrialProc	1013	3	1	reliable	76	hard	X	0.5703239017676809	0.42967609823231906	no
1		gridTrialProc	1013	3	1	reliable	77	easy	0	0.28798327694486464	0.7120167230551353	no
1		gridTrialProc	1013	3	1	reliable	78	easy	0	0.30485050749052495	0.695149492509475	no
1		gridTrialProc	1013	3	1	reliable	79	easy	0	0.2848094539489364	0.7151905460510636	no
1		gridBlockEndProc	1013	2	1	reliable	0			0	0	
1		gridBlockUnreliableStartProc	1013	1	2	unreliable	0			0	0	
1		gridTrialProc	1013	3	2	unreliable	0	easy	0	0.25919748891583977	0.7408025110841603	no
1		gridTrialProc	1013	3	2	unreliable	1	easy	0	0.7461148160170941	0.253885183982906	no
1		gridTrialProc	1013	3	2	unreliable	2	easy	0	0.7492598755118995	0.2507401244881005	no
1		gridTrialProc	1013	3	2	unreliable	3	hard	X	0.4525356584391619	0.5474643415608381	no
1		gridTrialProc	1013	3	2	unreliable	4	hard	X	0.5271929985256476	0.4728070014743524	no
1		gridTrialProc	1013	3	2	unreliable	5	hard	X	0.4899325428708935	0.5100674571291065	no
1		gridTrialProc	1013	3	2	unreliable	6	easy	0	0.26047035851245925	0.7395296414875407	no
1		gridTrialProc	1013	3	2	unreliable	7	easy	0	0.7316434812382637	0.2683565187617362	no
1		gridTrialProc	1013	3	2	unreliable	8	hard	X	0.5517836509143127	0.4482163490856873	no
1		gridTrialProc	1013	3	2	unreliable	9	hard	X	0.4683741089421044	0.5316258910578956	no
1		gridTrialProc	1013	3	2	unreliable	10	easy	0	0.7490805713930506	0.25091942860694944	yes
1		gridTrialProc	1013	3	2	unreliable	11	easy	0	0.7418370004941026	0.25816299950589744	no
1		gridTrialProc	1013	3	2	unreliable	12	easy	0	0.25528656400746946	0.7447134359925305	yes
