Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	93	1	1	reliable	0			0	0	
1		gridTrialProc	93	3	1	reliable	0	hard	X	0.5273507881007482	0.4726492118992518	no
1		gridTrialProc	93	3	1	reliable	1	hard	X	0.42326497738234115	0.5767350226176589	no
1		gridTrialProc	93	3	1	reliable	2	easy	0	0.27975877397394455	0.7202412260260554	no
1		gridTrialProc	93	3	1	reliable	3	easy	0	0.7075931434981245	0.2924068565018755	no
1		gridTrialProc	93	3	1	reliable	4	easy	0	0.3072689441066865	0.6927310558933135	no
1		gridTrialProc	93	3	1	reliable	5	easy	0	0.26100998301689665	0.7389900169831034	no
1		gridTrialProc	93	3	1	reliable	6	easy	0	0.2612734663659297	0.7387265336340703	no
1		gridTrialProc	93	3	1	reliable	7	easy	0	0.2902516071083891	0.7097483928916108	no
1		gridTrialProc	93	3	1	reliable	8	hard	X	0.536076070255945	0.46392392974405505	no
1		gridTrialProc	93	3	1	reliable	9	easy	0	0.3013826743241518	0.6986173256758482	no
1		gridTrialProc	93	3	1	reliable	10	hard	X	0.5440407219639847	0.4559592780360154	no
1		gridTrialProc	93	3	1	reliable	11	hard	X	0.5614261836125041	0.4385738163874959	no
1		gridTrialProc	93	3	1	reliable	12	hard	X	0.576652103439439	0.4233478965605611	no
1		gridTrialProc	93	3	1	reliable	13	hard	X	0.4322643149352894	0.5677356850647106	no
1		gridTrialProc	93	3	1	reliable	14	hard	X	0.4283666425948868	0.5716333574051131	no
1		gridTrialProc	93	3	1	reliable	15	hard	X	0.5671195478402176	0.4328804521597825	no
1		gridTrialProc	93	3	1	reliable	16	hard	X	0.4525257656706115	0.5474742343293886	no
1		gridTrialProc	93	3	1	reliable	17	hard	X	0.48425066123571375	0.5157493387642862	no
1		gridTrialProc	93	3	1	reliable	18	hard	X	0.5419703565259757	0.4580296434740243	no
1		gridTrialProc	93	3	1	reliable	19	hard	X	0.5163579526530138	0.4836420473469863	no
1		gridTrialProc	93	3	1	reliable	20	hard	X	0.5780609466308907	0.4219390533691093	no
1		gridTrialProc	93	3	1	reliable	21	easy	0	0.25052858277150747	0.7494714172284925	no
1		gridTrialProc	93	3	1	reliable	22	easy	0	0.2841243219840931	0.7158756780159069	no
1		gridTrialProc	93	3	1	reliable	23	hard	X	0.44502091610635525	0.5549790838936448	no
1		gridTrialProc	93	3	1	reliable	24	hard	X	0.46368157144665306	0.5363184285533469	no
1		gridTrialProc	93	3	1	reliable	25	hard	X	0.5388495766935002	0.4611504233064998	no
1		gridTrialProc	93	3	1	reliable	26	hard	X	0.5206261417295677	0.47937385827043233	no
1		gridTrialProc	93	3	1	reliable	27	easy	0	0.7242248172012862	0.2757751827987138	no
1		gridTrialProc	93	3	1	reliable	28	hard	X	0.4898282961475792	0.5101717038524207	no
1		gridTrialProc	93	3	1	reliable	29	easy	0	0.7274138403845971	0.27258615961540295	no
1		gridTrialProc	93	3	1	reliable	30	hard	X	0.53110600112305	0.46889399887695005	no
1		gridTrialProc	93	3	1	reliable	31	hard	X	0.5518396872845182	0.4481603127154818	no
1		gridTrialProc	93	3	1	reliable	32	easy	0	0.3036685694996667	0.6963314305003333	no
1		gridTrialProc	93	3	1	reliable	33	easy	0	0.7277638334220912	0.27223616657790883	no
1		gridTrialProc	93	3	1	reliable	34	easy	0	0.2501882063706527	0.7498117936293474	no
