Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	1002	1	1	reliable	0			0	0	
1		gridTrialProc	1002	3	1	reliable	0	hard	X	0.5773544592938056	0.42264554070619437	no
1		gridTrialProc	1002	3	1	reliable	1	easy	0	0.2743416558926779	0.7256583441073221	no
1		gridTrialProc	1002	3	1	reliable	2	hard	X	0.5447657566339221	0.45523424336607793	no
1		gridTrialProc	1002	3	1	reliable	3	easy	0	0.7030695517954559	0.2969304482045441	no
1		gridTrialProc	1002	3	1	reliable	4	hard	X	0.45391091954597984	0.5460890804540202	no
1		gridTrialProc	1002	3	1	reliable	5	hard	X	0.5544018441430374	0.44559815585696266	no
1		gridTrialProc	1002	3	1	reliable	6	hard	X	0.5722456390099169	0.42775436099008307	no
1		gridTrialProc	1002	3	1	reliable	7	hard	X	0.5354467048736427	0.4645532951263573	no
1		gridTrialProc	1002	3	1	reliable	8	hard	X	0.440079465000049	0.559920534999951	no
1		gridTrialProc	1002	3	1	reliable	9	hard	X	0.5689091932527823	0.4310908067472176	no
1		gridTrialProc	1002	3	1	reliable	10	easy	0	0.25862204606543693	0.7413779539345631	no
1		gridTrialProc	1002	3	1	reliable	11	hard	X	0.5116578146795396	0.48834218532046036	no
1		gridTrialProc	1002	3	1	reliable	12	hard	X	0.5733495698664126	0.42665043013358744	no
1		gridTrialProc	1002	3	1	reliable	13	easy	0	0.6948939222417585	0.30510607775824145	no
1		gridTrialProc	1002	3	1	reliable	14	easy	0	0.2602813279703187	0.7397186720296813	no
1		gridTrialProc	1002	3	1	reliable	15	easy	0	0.7204982379152158	0.2795017620847842	no
1		gridTrialProc	1002	3	1	reliable	16	easy	0	0.26130788055430815	0.7386921194456919	no
1		gridTrialProc	1002	3	1	reliable	17	hard	X	0.5427827251058659	0.4572172748941341	no
1		gridTrialProc	1002	3	1	reliable	18	easy	0	0.7156686662981063	0.2843313337018937	no
1		gridTrialProc	1002	3	1	reliable	19	hard	X	0.5372556197513683	0.46274438024863174	no
1		gridTrialProc	1002	3	1	reliable	20	easy	0	0.30018501082160504	0.6998149891783949	no
1		gridTrialProc	1002	3	1	reliable	21	easy	0	0.6833459828787039	0.3166540171212962	no
1		gridTrialProc	1002	3	1	reliable	22	easy	0	0.7274827900000262	0.27251720999997375	no
1		gridTrialProc	1002	3	1	reliable	23	hard	X	0.4378931894097319	0.5621068105902681	no
1		gridTrialProc	1002	3	1	reliable	24	easy	0	0.7285114486753389	0.2714885513246611	no
1		gridTrialProc	1002	3	1	reliable	25	hard	X	0.4860145683282873	0.5139854316717127	no
1		gridTrialProc	1002	3	1	reliable	26	hard	X	0.4765421557677902	0.5234578442322098	no
1		gridTrialProc	1002	3	1	reliable	27	hard	X	0.4212720282468155	0.5787279717531846	no
1		gridTrialProc	1002	3	1	reliable	28	easy	0	0.26963082373162006	0.7303691762683799	no
1		gridTrialProc	1002	3	1	reliable	29	easy	0	0.31227196683274916	0.6877280331672508	no
1		gridTrialProc	1002	3	1	reliable	30	easy	0	0.25011902205495073	0.7498809779450493	no
1		gridTrialProc	1002	3	1	reliable	31	easy	0	0.2868537136883043	0.7131462863116957	no
1		gridTrialProc	1002	3	1	reliable	32	easy	0	0.7086395629873257	0.2913604370126744	no
1		gridTrialProc	1002	3	1	reliable	33	hard	X	0.5519192801029462	0.4480807198970538	no
1		gridTrialProc	1002	3	1	reliable	34	easy	0	0.7169190642404857	0.2830809357595144	no
1		gridTrialProc	1002	3	1	reliable	35	hard	X	0.47386772383218984	0.5261322761678102	no
1		gridTrialProc	1002	3	1	reliable	36	hard	X	0.4818896765462763	0.5181103234537237	no
1		gridTrialProc	1002	3	1	reliable	37	hard	X	0.47316707098925576	0.5268329290107443	no
1		gridTrialProc	1002	3	1	reliable	38	hard	X	0.5314078128811697	0.4685921871188304	no
1		gridTrialProc	1002	3	1	reliable	39	hard	X	0.5591860621543815	0.4408139378456185	no
1		gridTrialProc	1002	3	1	reliable	40	hard	X	0.476614793792373	0.523385206207627	no
1		gridTrialProc	1002	3	1	reliable	41	easy	0	0.2777476557256938	0.7222523442743062	no
1		gridTrialProc	1002	3	1	reliable	42	easy	0	0.2996791029661564	0.7003208970338436	no
1		gridTrialProc	1002	3	1	reliable	43	easy	0	0.7448064358638525	0.25519356413614747	no
1		gridTrialProc	1002	3	1	reliable	44	hard	X	0.42144174671441087	0.5785582532855891	no
1		gridTrialProc	1002	3	1	reliable	45	easy	0	0.2640314777523677	0.7359685222476323	no
1		gridTrialProc	1002	3	1	reliable	46	hard	X	0.534965796694677	0.46503420330532297	no
1		gridTrialProc	1002	3	1	reliable	47	hard	X	0.4778042580301925	0.5221957419698076	no
1		gridTrialProc	1002	3	1	reliable	48	easy	0	0.7481124289363342	0.25188757106366577	no
1		gridTrialProc	1002	3	1	reliable	49	easy	0	0.7216146431715824	0.2783853568284176	no
1		gridTrialProc	1002	3	1	reliable	50	easy	0	0.29916878792759244	0.7008312120724076	no
1		gridTrialProc	1002	3	1	reliable	51	easy	0	0.30119512950407895	0.6988048704959211	no
1		gridTrialProc	1002	3	1	reliable	52	hard	X	0.45350084463539464	0.5464991553646054	no
1		gridTrialProc	1002	3	1	reliable	53	hard	X	0.5799862654131931	0.4200137345868069	no
1		gridTrialProc	1002	3	1	reliable	54	hard	X	0.5732927580640073	0.4267072419359928	no
1		gridTrialProc	1002	3	1	reliable	55	easy	0	0.7305455476369278	0.26945445236307225	no
1		gridTrialProc	1002	3	1	reliable	56	hard	X	0.5683469645358288	0.4316530354641713	no
1		gridTrialProc	1002	3	1	reliable	57	easy	0	0.2758337343163357	0.7241662656836643	no
1		gridTrialProc	1002	3	1	reliable	58	easy	0	0.2962279579521014	0.7037720420478986	no
1		gridTrialProc	1002	3	1	reliable	59	easy	0	0.7071830991179691	0.292816900882031	no
1		gridTrialProc	1002	3	1	reliable	60	hard	X	0.45250868019654417	0.5474913198034559	no
1		gridTrialProc	1002	3	1	reliable	61	easy	0	0.7359103212452839	0.2640896787547161	no
1		gridTrialProc	1002	3	1	reliable	62	easy	0	0.28982256148843905	0.7101774385115609	no
1		gridTrialProc	1002	3	1	reliable	63	hard	X	0.4337715119933906	0.5662284880066094	no
1		gridTrialProc	1002	3	1	reliable	64	easy	0	0.6907747676738651	0.30922523232613486	no
1		gridTrialProc	1002	3	1	reliable	65	easy	0	0.2544227777981384	0.7455772222018616	no
1		gridTrialProc	1002	3	1	reliable	66	hard	X	0.42796158486822344	0.5720384151317766	no
1		gridTrialProc	1002	3	1	reliable	67	hard	X	0.5700569806831868	0.42994301931681317	no
1		gridTrialProc	1002	3	1	reliable	68	hard	X	0.5179544486588694	0.4820455513411306	no
1		gridTrialProc	1002	3	1	reliable	69	easy	0	0.7271314514450453	0.2728685485549547	no
1		gridTrialProc	1002	3	1	reliable	70	easy	0	0.7132231732147858	0.28677682678521416	no
1		gridTrialProc	1002	3	1	reliable	71	hard	X	0.5149915011648648	0.4850084988351352	no
1		gridTrialProc	1002	3	1	reliable	72	easy	0	0.28237592060092603	0.717624079399074	no
1		gridTrialProc	1002	3	1	reliable	73	hard	X	0.48677868972481425	0.5132213102751857	no
1		gridTrialProc	1002	3	1	reliable	74	hard	X	0.5357649775365385	0.46423502246346143	no
1		gridTrialProc	1002	3	1	reliable	75	easy	0	0.7150106507298504	0.2849893492701496	no
1		gridTrialProc	1002	3	1	reliable	76	easy	0	0.25413147711904127	0.7458685228809587	no
1		gridTrialProc	1002	3	1	reliable	77	hard	X	0.5379355441331952	0.4620644558668047	no
1		gridTrialProc	1002	3	1	reliable	78	easy	0	0.2643644874555712	0.7356355125444288	no
1		gridTrialProc	1002	3	1	reliable	79	hard	X	0.5281784864781465	0.47182151352185353	no
1		gridBlockEndProc	1002	2	1	reliable	0			0	0	
1		gridBlockUnreliableStartProc	1002	1	2	unreliable	0			0	0	
1		gridTrialProc	1002	3	2	unreliable	0	hard	X	0.5311111813999465	0.46888881860005355	no
1		gridTrialProc	1002	3	2	unreliable	1	easy	0	0.7244804332024948	0.27551956679750517	yes
1		gridTrialProc	1002	3	2	unreliable	2	easy	0	0.30105780926954656	0.6989421907304534	no
1		gridTrialProc	1002	3	2	unreliable	3	hard	X	0.5684504984018711	0.4315495015981289	no
1		gridTrialProc	1002	3	2	unreliable	4	hard	X	0.44562076877577284	0.5543792312242272	yes
1		gridTrialProc	1002	3	2	unreliable	5	hard	X	0.5500107281623008	0.44998927183769916	no
1		gridTrialProc	1002	3	2	unreliable	6	hard	X	0.4675548983618795	0.5324451016381204	no
1		gridTrialProc	1002	3	2	unreliable	7	hard	X	0.4256404306097661	0.5743595693902339	no
1		gridTrialProc	1002	3	2	unreliable	8	hard	X	0.4408149427164412	0.5591850572835588	no
