Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	40	1	1	reliable	0			0	0	
1		gridTrialProc	40	3	1	reliable	0	easy	0	0.26559857011242066	0.7344014298875794	no
1		gridTrialProc	40	3	1	reliable	1	easy	0	0.26178429597473285	0.7382157040252671	no
1		gridTrialProc	40	3	1	reliable	2	hard	X	0.46141630950649376	0.5385836904935062	no
1		gridTrialProc	40	3	1	reliable	3	hard	X	0.5467463847911239	0.4532536152088761	no
1		gridTrialProc	40	3	1	reliable	4	easy	0	0.2661315651746075	0.7338684348253925	no
1		gridTrialProc	40	3	1	reliable	5	hard	X	0.45134855356826026	0.5486514464317398	no
1		gridTrialProc	40	3	1	reliable	6	easy	0	0.27323132461119876	0.7267686753888012	no
1		gridTrialProc	40	3	1	reliable	7	hard	X	0.46415339401070677	0.5358466059892932	no
1		gridTrialProc	40	3	1	reliable	8	easy	0	0.2548953979609185	0.7451046020390815	no
1		gridTrialProc	40	3	1	reliable	9	easy	0	0.6929119689199206	0.3070880310800794	no
1		gridTrialProc	40	3	1	reliable	10	hard	X	0.43023561719455056	0.5697643828054495	no
1		gridTrialProc	40	3	1	reliable	11	hard	X	0.5380729474083268	0.46192705259167316	no
1		gridTrialProc	40	3	1	reliable	12	hard	X	0.5141443757199461	0.4858556242800539	no
1		gridTrialProc	40	3	1	reliable	13	hard	X	0.45664139885111305	0.5433586011488869	no
1		gridTrialProc	40	3	1	reliable	14	hard	X	0.44750288593197707	0.5524971140680229	no
1		gridTrialProc	40	3	1	reliable	15	easy	0	0.2699259498403027	0.7300740501596973	no
1		gridTrialProc	40	3	1	reliable	16	easy	0	0.2706985774479727	0.7293014225520273	no
1		gridTrialProc	40	3	1	reliable	17	hard	X	0.4679114409950414	0.5320885590049587	no
1		gridTrialProc	40	3	1	reliable	18	hard	X	0.4703108543831356	0.5296891456168644	no
1		gridTrialProc	40	3	1	reliable	19	easy	0	0.26152181169563504	0.738478188304365	no
1		gridTrialProc	40	3	1	reliable	20	hard	X	0.4608658710823221	0.5391341289176779	no
1		gridTrialProc	40	3	1	reliable	21	easy	0	0.7420096540567387	0.25799034594326126	no
1		gridTrialProc	40	3	1	reliable	22	easy	0	0.748766479397049	0.251233520602951	no
1		gridTrialProc	40	3	1	reliable	23	easy	0	0.7220360585190229	0.27796394148097714	no
1		gridTrialProc	40	3	1	reliable	24	hard	X	0.4458751170812601	0.55412488291874	no
1		gridTrialProc	40	3	1	reliable	25	hard	X	0.4843192165611261	0.5156807834388739	no
1		gridTrialProc	40	3	1	reliable	26	hard	X	0.481108958149402	0.518891041850598	no
1		gridTrialProc	40	3	1	reliable	27	hard	X	0.5719384716316436	0.4280615283683565	no
1		gridTrialProc	40	3	1	reliable	28	hard	X	0.5243221867846071	0.475677813215393	no
1		gridTrialProc	40	3	1	reliable	29	easy	0	0.7180497555622181	0.281950244437782	no
1		gridTrialProc	40	3	1	reliable	30	easy	0	0.6899040824910685	0.3100959175089315	no
1		gridTrialProc	40	3	1	reliable	31	hard	X	0.569113156963132	0.4308868430368679	no
1		gridTrialProc	40	3	1	reliable	32	hard	X	0.4721812001850592	0.5278187998149408	no
1		gridTrialProc	40	3	1	reliable	33	easy	0	0.311598586267991	0.688401413732009	no
1		gridTrialProc	40	3	1	reliable	34	hard	X	0.5626517663936577	0.43734823360634234	no
1		gridTrialProc	40	3	1	reliable	35	hard	X	0.5534367619779199	0.44656323802208014	no
1		gridTrialProc	40	3	1	reliable	36	easy	0	0.7007663177635215	0.2992336822364785	no
1		gridTrialProc	40	3	1	reliable	37	easy	0	0.30022422936332294	0.6997757706366771	no
1		gridTrialProc	40	3	1	reliable	38	hard	X	0.4279597883260387	0.5720402116739614	no
1		gridTrialProc	40	3	1	reliable	39	easy	0	0.7470963355168836	0.25290366448311646	no
1		gridTrialProc	40	3	1	reliable	40	hard	X	0.5421733763374351	0.4578266236625649	no
1		gridTrialProc	40	3	1	reliable	41	easy	0	0.25573678717578646	0.7442632128242135	no
1		gridTrialProc	40	3	1	reliable	42	easy	0	0.6997133569779646	0.30028664302203545	no
1		gridTrialProc	40	3	1	reliable	43	easy	0	0.26435219381694147	0.7356478061830585	no
1		gridTrialProc	40	3	1	reliable	44	easy	0	0.3173663709514219	0.6826336290485782	no
1		gridTrialProc	40	3	1	reliable	45	easy	0	0.70125490444871	0.2987450955512901	no
1		gridTrialProc	40	3	1	reliable	46	hard	X	0.5729032414703912	0.42709675852960877	no
1		gridTrialProc	40	3	1	reliable	47	hard	X	0.4626696419061985	0.5373303580938015	no
1		gridTrialProc	40	3	1	reliable	48	easy	0	0.25193012633292705	0.748069873667073	no
1		gridTrialProc	40	3	1	reliable	49	easy	0	0.2549690713231234	0.7450309286768766	no
1		gridTrialProc	40	3	1	reliable	50	hard	X	0.46046493600185767	0.5395350639981423	no
1		gridTrialProc	40	3	1	reliable	51	hard	X	0.4755222978490851	0.5244777021509148	no
1		gridTrialProc	40	3	1	reliable	52	hard	X	0.5768004021558015	0.4231995978441984	no
1		gridTrialProc	40	3	1	reliable	53	easy	0	0.3120518908113695	0.6879481091886305	no
1		gridTrialProc	40	3	1	reliable	54	easy	0	0.261702682668732	0.738297317331268	no
1		gridTrialProc	40	3	1	reliable	55	easy	0	0.7058142742861508	0.29418572571384916	no
1		gridTrialProc	40	3	1	reliable	56	hard	X	0.5560094744813229	0.4439905255186771	no
1		gridTrialProc	40	3	1	reliable	57	hard	X	0.4725186189718832	0.5274813810281168	no
1		gridTrialProc	40	3	1	reliable	58	easy	0	0.2662793341123524	0.7337206658876476	no
1		gridTrialProc	40	3	1	reliable	59	hard	X	0.4469517836874649	0.5530482163125351	no
1		gridTrialProc	40	3	1	reliable	60	easy	0	0.2806653917654038	0.7193346082345962	no
1		gridTrialProc	40	3	1	reliable	61	hard	X	0.44647564055125644	0.5535243594487436	no
1		gridTrialProc	40	3	1	reliable	62	hard	X	0.5545509832377724	0.44544901676222753	no
