Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	32	1	1	reliable	0			0	0	
1		gridTrialProc	32	3	1	reliable	0	hard	X	0.5262725701292503	0.4737274298707497	no
1		gridTrialProc	32	3	1	reliable	1	hard	X	0.5349575421472624	0.46504245785273757	no
1		gridTrialProc	32	3	1	reliable	2	easy	0	0.267516930020452	0.7324830699795479	no
1		gridTrialProc	32	3	1	reliable	3	easy	0	0.6912794374039657	0.3087205625960343	no
1		gridTrialProc	32	3	1	reliable	4	easy	0	0.2721813207802506	0.7278186792197494	no
1		gridTrialProc	32	3	1	reliable	5	easy	0	0.7089803077735793	0.29101969222642066	no
1		gridTrialProc	32	3	1	reliable	6	hard	X	0.577221400376516	0.42277859962348396	no
1		gridTrialProc	32	3	1	reliable	7	hard	X	0.5649228829737759	0.4350771170262241	no
1		gridTrialProc	32	3	1	reliable	8	easy	0	0.7100197397903567	0.2899802602096433	no
1		gridTrialProc	32	3	1	reliable	9	hard	X	0.5481476947961954	0.45185230520380465	no
1		gridTrialProc	32	3	1	reliable	10	easy	0	0.3180339825458148	0.6819660174541853	no
1		gridTrialProc	32	3	1	reliable	11	hard	X	0.4351122973577937	0.5648877026422063	no
1		gridTrialProc	32	3	1	reliable	12	easy	0	0.7026883352137104	0.29731166478628956	no
1		gridTrialProc	32	3	1	reliable	13	hard	X	0.532799133510996	0.46720086648900405	no
1		gridTrialProc	32	3	1	reliable	14	hard	X	0.47305824383963485	0.5269417561603651	no
1		gridTrialProc	32	3	1	reliable	15	hard	X	0.47046029650242893	0.5295397034975711	no
1		gridTrialProc	32	3	1	reliable	16	easy	0	0.25824968102852247	0.7417503189714776	no
1		gridTrialProc	32	3	1	reliable	17	easy	0	0.7180470708492935	0.28195292915070647	no
1		gridTrialProc	32	3	1	reliable	18	easy	0	0.2773932251561612	0.7226067748438387	no
1		gridTrialProc	32	3	1	reliable	19	hard	X	0.48235262490488584	0.5176473750951142	no
1		gridTrialProc	32	3	1	reliable	20	hard	X	0.4887492239606508	0.5112507760393492	no
1		gridTrialProc	32	3	1	reliable	21	hard	X	0.4721730620083733	0.5278269379916267	no
1		gridTrialProc	32	3	1	reliable	22	hard	X	0.47371272394687364	0.5262872760531263	no
1		gridTrialProc	32	3	1	reliable	23	hard	X	0.574746849758319	0.425253150241681	no
1		gridTrialProc	32	3	1	reliable	24	hard	X	0.5476749048829648	0.4523250951170352	no
1		gridTrialProc	32	3	1	reliable	25	hard	X	0.5745824699114999	0.4254175300885002	no
1		gridTrialProc	32	3	1	reliable	26	easy	0	0.30162676345301487	0.6983732365469851	no
1		gridTrialProc	32	3	1	reliable	27	hard	X	0.56841652996906	0.43158347003094005	no
1		gridTrialProc	32	3	1	reliable	28	easy	0	0.7059768850052444	0.2940231149947556	no
1		gridTrialProc	32	3	1	reliable	29	hard	X	0.5321817245561431	0.46781827544385696	no
1		gridTrialProc	32	3	1	reliable	30	easy	0	0.3086921711543338	0.6913078288456662	no
1		gridTrialProc	32	3	1	reliable	31	easy	0	0.6841951998386311	0.3158048001613689	no
1		gridTrialProc	32	3	1	reliable	32	easy	0	0.26174642185739144	0.7382535781426085	no
1		gridTrialProc	32	3	1	reliable	33	hard	X	0.45881171995893166	0.5411882800410683	no
1		gridTrialProc	32	3	1	reliable	34	easy	0	0.7426072084894473	0.2573927915105528	no
1		gridTrialProc	32	3	1	reliable	35	easy	0	0.273579137045566	0.726420862954434	no
1		gridTrialProc	32	3	1	reliable	36	hard	X	0.5687227772883474	0.43127722271165264	no
1		gridTrialProc	32	3	1	reliable	37	hard	X	0.5269470907372342	0.4730529092627658	no
1		gridTrialProc	32	3	1	reliable	38	hard	X	0.4768430537394214	0.5231569462605786	no
1		gridTrialProc	32	3	1	reliable	39	easy	0	0.687104422774903	0.31289557722509703	no
1		gridTrialProc	32	3	1	reliable	40	hard	X	0.4751603939202828	0.5248396060797171	no
1		gridTrialProc	32	3	1	reliable	41	easy	0	0.2786767383360941	0.7213232616639059	no
1		gridTrialProc	32	3	1	reliable	42	hard	X	0.5715776149180442	0.42842238508195585	no
1		gridTrialProc	32	3	1	reliable	43	hard	X	0.4858545453735517	0.5141454546264483	no
1		gridTrialProc	32	3	1	reliable	44	easy	0	0.25249752343865073	0.7475024765613493	no
1		gridTrialProc	32	3	1	reliable	45	hard	X	0.4712159159211414	0.5287840840788586	no
1		gridTrialProc	32	3	1	reliable	46	easy	0	0.7223093493616455	0.2776906506383545	no
1		gridTrialProc	32	3	1	reliable	47	easy	0	0.2742142595586054	0.7257857404413945	no
1		gridTrialProc	32	3	1	reliable	48	easy	0	0.7177868594463053	0.28221314055369473	no
1		gridTrialProc	32	3	1	reliable	49	easy	0	0.692528331392879	0.307471668607121	no
1		gridTrialProc	32	3	1	reliable	50	hard	X	0.5513694402826923	0.4486305597173077	no
1		gridTrialProc	32	3	1	reliable	51	hard	X	0.48691658385976444	0.5130834161402356	no
1		gridTrialProc	32	3	1	reliable	52	hard	X	0.5191551729911333	0.48084482700886666	no
1		gridTrialProc	32	3	1	reliable	53	hard	X	0.510347758061932	0.48965224193806794	no
1		gridTrialProc	32	3	1	reliable	54	easy	0	0.30382492643645054	0.6961750735635495	no
1		gridTrialProc	32	3	1	reliable	55	hard	X	0.5767305263269626	0.4232694736730374	no
1		gridTrialProc	32	3	1	reliable	56	easy	0	0.7335158228359577	0.2664841771640422	no
1		gridTrialProc	32	3	1	reliable	57	easy	0	0.6960485477837663	0.3039514522162337	no
1		gridTrialProc	32	3	1	reliable	58	easy	0	0.6826513320919494	0.31734866790805055	no
1		gridTrialProc	32	3	1	reliable	59	easy	0	0.7333175008023636	0.2666824991976365	no
1		gridTrialProc	32	3	1	reliable	60	hard	X	0.5415979523090568	0.4584020476909432	no
1		gridTrialProc	32	3	1	reliable	61	easy	0	0.733495292334716	0.26650470766528406	no
1		gridTrialProc	32	3	1	reliable	62	hard	X	0.4244797486535196	0.5755202513464803	no
1		gridTrialProc	32	3	1	reliable	63	easy	0	0.7292274959722869	0.2707725040277131	no
1		gridTrialProc	32	3	1	reliable	64	easy	0	0.28158571491218876	0.7184142850878112	no
1		gridTrialProc	32	3	1	reliable	65	hard	X	0.5750900378298593	0.4249099621701407	no
1		gridTrialProc	32	3	1	reliable	66	hard	X	0.46387362218209083	0.5361263778179092	no
1		gridTrialProc	32	3	1	reliable	67	hard	X	0.5244208138288099	0.4755791861711901	no
1		gridTrialProc	32	3	1	reliable	68	easy	0	0.2916998146648705	0.7083001853351295	no
1		gridTrialProc	32	3	1	reliable	69	easy	0	0.7248196235148914	0.2751803764851087	no
1		gridTrialProc	32	3	1	reliable	70	hard	X	0.44355459752084603	0.556445402479154	no
1		gridTrialProc	32	3	1	reliable	71	easy	0	0.2900401981203411	0.7099598018796589	no
1		gridTrialProc	32	3	1	reliable	72	easy	0	0.7491308359007629	0.25086916409923715	no
1		gridTrialProc	32	3	1	reliable	73	hard	X	0.47455934132281014	0.5254406586771898	no
1		gridTrialProc	32	3	1	reliable	74	hard	X	0.4557781754162349	0.5442218245837651	no
1		gridTrialProc	32	3	1	reliable	75	easy	0	0.2651065230034796	0.7348934769965204	no
1		gridTrialProc	32	3	1	reliable	76	easy	0	0.71202893456107	0.2879710654389301	no
1		gridTrialProc	32	3	1	reliable	77	easy	0	0.6926599239067588	0.30734007609324115	no
1		gridTrialProc	32	3	1	reliable	78	easy	0	0.7479145905928426	0.2520854094071574	no
