Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	1009	1	1	reliable	0			0	0	
1		gridTrialProc	1009	3	1	reliable	0	hard	X	0.4487372182811998	0.5512627817188003	no
1		gridTrialProc	1009	3	1	reliable	1	easy	0	0.2674303627002035	0.7325696372997965	no
1		gridTrialProc	1009	3	1	reliable	2	easy	0	0.6926298467558989	0.3073701532441011	no
1		gridTrialProc	1009	3	1	reliable	3	hard	X	0.47347199865028355	0.5265280013497164	no
1		gridTrialProc	1009	3	1	reliable	4	easy	0	0.3016848858839397	0.6983151141160603	no
1		gridTrialProc	1009	3	1	reliable	5	hard	X	0.4569079093906844	0.5430920906093156	no
1		gridTrialProc	1009	3	1	reliable	6	hard	X	0.47466515032344925	0.5253348496765508	no
1		gridTrialProc	1009	3	1	reliable	7	easy	0	0.30403403183793176	0.6959659681620682	no
1		gridTrialProc	1009	3	1	reliable	8	hard	X	0.46156340180522276	0.5384365981947772	no
1		gridTrialProc	1009	3	1	reliable	9	easy	0	0.27228107381168065	0.7277189261883193	no
1		gridTrialProc	1009	3	1	reliable	10	easy	0	0.26855006157170214	0.7314499384282979	no
1		gridTrialProc	1009	3	1	reliable	11	easy	0	0.68780394727024	0.31219605272976003	no
1		gridTrialProc	1009	3	1	reliable	12	easy	0	0.6824410363115647	0.31755896368843534	no
1		gridTrialProc	1009	3	1	reliable	13	hard	X	0.571765094745655	0.428234905254345	no
1		gridTrialProc	1009	3	1	reliable	14	hard	X	0.5509361486511994	0.44906385134880056	no
1		gridTrialProc	1009	3	1	reliable	15	hard	X	0.44135249180513425	0.5586475081948657	no
1		gridTrialProc	1009	3	1	reliable	16	hard	X	0.4360744075528765	0.5639255924471235	no
1		gridTrialProc	1009	3	1	reliable	17	easy	0	0.7381691537509827	0.26183084624901737	no
1		gridTrialProc	1009	3	1	reliable	18	easy	0	0.7287530739607959	0.2712469260392041	no
1		gridTrialProc	1009	3	1	reliable	19	hard	X	0.5331479961420471	0.4668520038579529	no
1		gridTrialProc	1009	3	1	reliable	20	hard	X	0.46867700903009074	0.5313229909699093	no
1		gridTrialProc	1009	3	1	reliable	21	easy	0	0.7333795401203659	0.2666204598796341	no
1		gridTrialProc	1009	3	1	reliable	22	hard	X	0.5320917693590604	0.46790823064093956	no
1		gridTrialProc	1009	3	1	reliable	23	hard	X	0.4267941709534715	0.5732058290465285	no
1		gridTrialProc	1009	3	1	reliable	24	hard	X	0.45736717142562633	0.5426328285743737	no
1		gridTrialProc	1009	3	1	reliable	25	easy	0	0.26319614367321076	0.7368038563267892	no
1		gridTrialProc	1009	3	1	reliable	26	hard	X	0.5137101737157381	0.4862898262842618	no
1		gridTrialProc	1009	3	1	reliable	27	hard	X	0.5771904226414265	0.4228095773585735	no
1		gridTrialProc	1009	3	1	reliable	28	easy	0	0.6998004543328982	0.30019954566710183	no
1		gridTrialProc	1009	3	1	reliable	29	easy	0	0.7489503212000495	0.2510496787999505	no
1		gridTrialProc	1009	3	1	reliable	30	easy	0	0.2994618544755281	0.7005381455244719	no
1		gridTrialProc	1009	3	1	reliable	31	hard	X	0.5498713259076451	0.4501286740923549	no
1		gridTrialProc	1009	3	1	reliable	32	easy	0	0.71004994901702	0.28995005098297993	no
1		gridTrialProc	1009	3	1	reliable	33	hard	X	0.5233622808075284	0.47663771919247155	no
1		gridTrialProc	1009	3	1	reliable	34	hard	X	0.45805789602814406	0.5419421039718559	no
1		gridTrialProc	1009	3	1	reliable	35	hard	X	0.5229863093596225	0.47701369064037746	no
1		gridTrialProc	1009	3	1	reliable	36	hard	X	0.4200346234669805	0.5799653765330195	no
1		gridTrialProc	1009	3	1	reliable	37	easy	0	0.3120994423098131	0.6879005576901869	no
1		gridTrialProc	1009	3	1	reliable	38	easy	0	0.2757691060286084	0.7242308939713916	no
1		gridTrialProc	1009	3	1	reliable	39	easy	0	0.30934478232751084	0.6906552176724892	no
1		gridTrialProc	1009	3	1	reliable	40	hard	X	0.4695160964650635	0.5304839035349365	no
1		gridTrialProc	1009	3	1	reliable	41	hard	X	0.514680192711838	0.48531980728816204	no
1		gridTrialProc	1009	3	1	reliable	42	hard	X	0.5288120115875605	0.47118798841243953	no
1		gridTrialProc	1009	3	1	reliable	43	hard	X	0.43659727651962077	0.5634027234803792	no
1		gridTrialProc	1009	3	1	reliable	44	hard	X	0.46170477239071445	0.5382952276092856	no
1		gridTrialProc	1009	3	1	reliable	45	easy	0	0.30236841824384514	0.6976315817561549	no
1		gridTrialProc	1009	3	1	reliable	46	easy	0	0.6939588750690536	0.3060411249309464	no
1		gridTrialProc	1009	3	1	reliable	47	easy	0	0.6923536624100672	0.3076463375899327	no
1		gridTrialProc	1009	3	1	reliable	48	hard	X	0.517211424320992	0.482788575679008	no
1		gridTrialProc	1009	3	1	reliable	49	easy	0	0.30535689934412175	0.6946431006558782	no
1		gridTrialProc	1009	3	1	reliable	50	easy	0	0.7098094282362055	0.2901905717637944	no
1		gridTrialProc	1009	3	1	reliable	51	easy	0	0.30984317190359245	0.6901568280964075	no
1		gridTrialProc	1009	3	1	reliable	52	hard	X	0.4336500071447802	0.5663499928552198	no
1		gridTrialProc	1009	3	1	reliable	53	hard	X	0.4438349667154276	0.5561650332845725	no
1		gridTrialProc	1009	3	1	reliable	54	hard	X	0.42621323653094945	0.5737867634690506	no
1		gridTrialProc	1009	3	1	reliable	55	easy	0	0.6820252870744083	0.31797471292559165	no
1		gridTrialProc	1009	3	1	reliable	56	hard	X	0.574007600136494	0.42599239986350595	no
1		gridTrialProc	1009	3	1	reliable	57	hard	X	0.5541729646583203	0.44582703534167967	no
1		gridTrialProc	1009	3	1	reliable	58	hard	X	0.5237582420270745	0.4762417579729254	no
1		gridTrialProc	1009	3	1	reliable	59	easy	0	0.7122825322658878	0.2877174677341122	no
1		gridTrialProc	1009	3	1	reliable	60	easy	0	0.6948183356024544	0.30518166439754557	no
1		gridTrialProc	1009	3	1	reliable	61	hard	X	0.5204333386410196	0.47956666135898035	no
1		gridTrialProc	1009	3	1	reliable	62	easy	0	0.7271315124277646	0.2728684875722354	no
1		gridTrialProc	1009	3	1	reliable	63	easy	0	0.30865375750902674	0.6913462424909733	no
1		gridTrialProc	1009	3	1	reliable	64	hard	X	0.44401841212349946	0.5559815878765005	no
1		gridTrialProc	1009	3	1	reliable	65	hard	X	0.4570822160450359	0.5429177839549642	no
1		gridTrialProc	1009	3	1	reliable	66	easy	0	0.7398496926834555	0.26015030731654454	no
1		gridTrialProc	1009	3	1	reliable	67	easy	0	0.2950276070238494	0.7049723929761507	no
1		gridTrialProc	1009	3	1	reliable	68	easy	0	0.2707876973562233	0.7292123026437767	no
1		gridTrialProc	1009	3	1	reliable	69	easy	0	0.7124121865610753	0.28758781343892464	no
1		gridTrialProc	1009	3	1	reliable	70	easy	0	0.28093520404377903	0.719064795956221	no
1		gridTrialProc	1009	3	1	reliable	71	hard	X	0.5470783190566311	0.45292168094336893	no
1		gridTrialProc	1009	3	1	reliable	72	easy	0	0.26345338786308564	0.7365466121369144	no
1		gridTrialProc	1009	3	1	reliable	73	hard	X	0.48351578365182973	0.5164842163481702	no
1		gridTrialProc	1009	3	1	reliable	74	easy	0	0.7000433900564392	0.29995660994356077	no
1		gridTrialProc	1009	3	1	reliable	75	hard	X	0.5668778926897318	0.4331221073102682	no
1		gridTrialProc	1009	3	1	reliable	76	easy	0	0.725941348456864	0.27405865154313597	no
1		gridTrialProc	1009	3	1	reliable	77	easy	0	0.28064326355297325	0.7193567364470268	no
1		gridTrialProc	1009	3	1	reliable	78	easy	0	0.2523826020368889	0.7476173979631111	no
1		gridTrialProc	1009	3	1	reliable	79	hard	X	0.43760173035658345	0.5623982696434165	no
1		gridBlockEndProc	1009	2	1	reliable	0			0	0	
1		gridBlockUnreliableStartProc	1009	1	2	unreliable	0			0	0	
1		gridTrialProc	1009	3	2	unreliable	0	hard	X	0.5789354107633249	0.4210645892366751	no
1		gridTrialProc	1009	3	2	unreliable	1	hard	X	0.42099090176567877	0.5790090982343212	yes
1		gridTrialProc	1009	3	2	unreliable	2	easy	0	0.721329616006197	0.27867038399380295	no
1		gridTrialProc	1009	3	2	unreliable	3	hard	X	0.45395715076328275	0.5460428492367173	no
1		gridTrialProc	1009	3	2	unreliable	4	hard	X	0.44484747202404146	0.5551525279759586	no
1		gridTrialProc	1009	3	2	unreliable	5	easy	0	0.3118102985724176	0.6881897014275824	no
1		gridTrialProc	1009	3	2	unreliable	6	easy	0	0.2865536822000239	0.7134463177999761	no
1		gridTrialProc	1009	3	2	unreliable	7	hard	X	0.4833018397979796	0.5166981602020204	no
1		gridTrialProc	1009	3	2	unreliable	8	hard	X	0.542637442401938	0.45736255759806205	no
