Weight	Nested	Procedure	subjectID	event_code	block_nr	block_reliability	trial_nr	trial_difficulty	trial_cue	color_1	color_2	flip_response
1		gridBlockReliableStartProc	1010	1	1	reliable	0			0	0	
1		gridTrialProc	1010	3	1	reliable	0	easy	0	0.2886528914022546	0.7113471085977454	no
1		gridTrialProc	1010	3	1	reliable	1	hard	X	0.4343257631404529	0.5656742368595471	no
1		gridTrialProc	1010	3	1	reliable	2	easy	0	0.2711948794989486	0.7288051205010514	no
1		gridTrialProc	1010	3	1	reliable	3	hard	X	0.48859041173754353	0.5114095882624565	no
1		gridTrialProc	1010	3	1	reliable	4	hard	X	0.48156690396930185	0.5184330960306982	no
1		gridTrialProc	1010	3	1	reliable	5	hard	X	0.557321104043045	0.4426788959569549	no
1		gridTrialProc	1010	3	1	reliable	6	hard	X	0.4459763198744716	0.5540236801255284	no
1		gridTrialProc	1010	3	1	reliable	7	easy	0	0.2979974984025806	0.7020025015974194	no
1		gridTrialProc	1010	3	1	reliable	8	hard	X	0.5122679094631785	0.48773209053682154	no
1		gridTrialProc	1010	3	1	reliable	9	easy	0	0.7181384409565339	0.2818615590434661	no
1		gridTrialProc	1010	3	1	reliable	10	easy	0	0.6819443220078727	0.31805567799212736	no
1		gridTrialProc	1010	3	1	reliable	11	easy	0	0.7325423315997079	0.26745766840029206	no
1		gridTrialProc	1010	3	1	reliable	12	easy	0	0.2644962759684125	0.7355037240315875	no
1		gridTrialProc	1010	3	1	reliable	13	easy	0	0.6817177470113859	0.3182822529886141	no
1		gridTrialProc	1010	3	1	reliable	14	easy	0	0.7217435155706367	0.2782564844293633	no
1		gridTrialProc	1010	3	1	reliable	15	hard	X	0.5646095420628185	0.4353904579371815	no
1		gridTrialProc	1010	3	1	reliable	16	easy	0	0.2995803403583106	0.7004196596416894	no
1		gridTrialProc	1010	3	1	reliable	17	easy	0	0.6916155367552255	0.3083844632447746	no
